"iso2c","iso3c","country","year","gdp_percap","life_expect","population","co2_percap","region","income"
"SD","SDN","Sudan",2012,4172.538735428,63.3600487804878,35990192,0.301083380638175,"Sub-Saharan Africa","Lower middle income"
"SD","SDN","Sudan",2010,3298.00474917495,62.600756097561,34385963,0.345245385884236,"Sub-Saharan Africa","Lower middle income"
"SD","SDN","Sudan",2003,2154.73532807886,59.5746341463415,29435944,0.239590404729863,"Sub-Saharan Africa","Lower middle income"
"SD","SDN","Sudan",2004,2237.18841066523,59.9840731707317,30186341,0.294220660374736,"Sub-Saharan Africa","Lower middle income"
"SD","SDN","Sudan",1996,1500.41263451692,57.0280243902439,24786190,0.142779900298255,"Sub-Saharan Africa","Lower middle income"
"SD","SDN","Sudan",1994,1357.01582749523,56.4056829268293,23347885,0.141884601549026,"Sub-Saharan Africa","Lower middle income"
"SD","SDN","Sudan",1993,1350.83451057654,56.1326829268293,22535937,0.106719318868647,"Sub-Saharan Africa","Lower middle income"
"SD","SDN","Sudan",1995,1429.51114563422,56.7056097560976,24102986,0.142569611064165,"Sub-Saharan Africa","Lower middle income"
"SD","SDN","Sudan",1999,1713.75984836634,58.0642926829268,26607042,0.150670884476316,"Sub-Saharan Africa","Lower middle income"
"SD","SDN","Sudan",2008,3187.31097610988,61.7341951219512,32955496,0.341440489486692,"Sub-Saharan Africa","Lower middle income"
"SD","SDN","Sudan",2000,1812.47080532025,58.424243902439,27250535,0.159133713745191,"Sub-Saharan Africa","Lower middle income"
"SD","SDN","Sudan",2001,1919.53398723101,58.7939512195122,27945005,0.178055692848892,"Sub-Saharan Africa","Lower middle income"
"SD","SDN","Sudan",2002,2016.6673890312,59.1769268292683,28679565,0.220598608029217,"Sub-Saharan Africa","Lower middle income"
"SD","SDN","Sudan",2015,4568.08615240843,64.2294146341464,38647803,,"Sub-Saharan Africa","Lower middle income"
"SD","SDN","Sudan",2009,3231.23649545953,62.1757804878049,33650619,0.346451108240755,"Sub-Saharan Africa","Lower middle income"
"SD","SDN","Sudan",1992,1295.32692710479,55.8885853658537,21701476,0.159714320472417,"Sub-Saharan Africa","Lower middle income"
"SD","SDN","Sudan",2014,4411.97453776013,63.9747317073171,37737913,,"Sub-Saharan Africa","Lower middle income"
"SD","SDN","Sudan",2006,2668.22375227545,60.8420975609756,31607064,0.291193188463428,"Sub-Saharan Africa","Lower middle income"
"SD","SDN","Sudan",1990,1126.84678033842,55.4869512195122,20147590,0.202623461089627,"Sub-Saharan Africa","Lower middle income"
"SD","SDN","Sudan",2013,4322.99132012595,63.6857804878049,36849918,0.309100309482467,"Sub-Saharan Africa","Lower middle income"
"SD","SDN","Sudan",2007,2975.82959012556,61.2870975609756,32282526,0.332724015041885,"Sub-Saharan Africa","Lower middle income"
"SD","SDN","Sudan",2005,2415.53711517816,60.4067317073171,30911914,0.273950845139068,"Sub-Saharan Africa","Lower middle income"
"SD","SDN","Sudan",1991,1219.66733009701,55.6748536585366,20893625,0.184177591098533,"Sub-Saharan Africa","Lower middle income"
"SE","SWE","Sweden",1999,27148.3768848487,79.4414634146342,8857874,5.76966651365779,"Europe & Central Asia","High income"
"SE","SWE","Sweden",2000,29257.9852567522,79.6439024390244,8872109,5.56243008285854,"Europe & Central Asia","High income"
"SE","SWE","Sweden",1998,25478.2916671165,79.3390243902439,8850974,5.98545979233472,"Europe & Central Asia","High income"
"SE","SWE","Sweden",1990,20096.1865746616,77.5368292682927,8558835,6.06936831940328,"Europe & Central Asia","High income"
"SE","SWE","Sweden",2012,44724.9743448022,81.7048780487805,9519374,4.94230082776452,"Europe & Central Asia","High income"
"SE","SWE","Sweden",2014,46404.7437912863,82.2536585365854,9696110,4.47818217821374,"Europe & Central Asia","High income"
"SE","SWE","Sweden",2013,45673.1706323125,81.9560975609756,9600379,4.67142078453361,"Europe & Central Asia","High income"
"SE","SWE","Sweden",2003,31470.8957425718,80.0951219512195,8958229,6.11519453231213,"Europe & Central Asia","High income"
"SE","SWE","Sweden",1995,22774.647524916,78.7404878048781,8826939,6.24852477172438,"Europe & Central Asia","High income"
"SE","SWE","Sweden",2004,33551.7055820245,80.4975609756098,8993531,6.06224140440501,"Europe & Central Asia","High income"
"SE","SWE","Sweden",2015,48037.8398314551,82.5512195121951,9799186,,"Europe & Central Asia","High income"
"SE","SWE","Sweden",2011,43755.0604392612,81.8024390243903,9449213,5.47495712076762,"Europe & Central Asia","High income"
"SE","SWE","Sweden",1992,20490.2992541744,77.9987804878049,8668067,5.88669942214337,"Europe & Central Asia","High income"
"SE","SWE","Sweden",1996,23606.4854404876,78.9590243902439,8840998,6.32403140459934,"Europe & Central Asia","High income"
"SE","SWE","Sweden",2001,29701.9974206408,79.7951219512195,8895960,5.74702606576468,"Europe & Central Asia","High income"
"SE","SWE","Sweden",2002,30587.762515156,79.8463414634146,8924958,6.43422859805055,"Europe & Central Asia","High income"
"SE","SWE","Sweden",2009,39693.3252968852,81.3512195121951,9298515,4.63141135977089,"Europe & Central Asia","High income"
"SE","SWE","Sweden",1993,20425.511467531,78.0604878048781,8718561,5.93630508520844,"Europe & Central Asia","High income"
"SE","SWE","Sweden",1997,24446.8462024742,79.1975609756098,8846062,5.89509851954463,"Europe & Central Asia","High income"
"SE","SWE","Sweden",2010,41667.832085041,81.4512195121951,9378126,5.54734805226545,"Europe & Central Asia","High income"
"SE","SWE","Sweden",2005,33967.1875268405,80.5463414634146,9029572,5.71031351209116,"Europe & Central Asia","High income"
"SE","SWE","Sweden",1994,21559.108288716,78.650243902439,8780745,6.25174629259818,"Europe & Central Asia","High income"
"SE","SWE","Sweden",1991,20387.6827456384,77.6668292682927,8617375,5.9792009747748,"Europe & Central Asia","High income"
"SE","SWE","Sweden",2006,37439.8370331712,80.7487804878049,9080505,5.45900321623082,"Europe & Central Asia","High income"
"SE","SWE","Sweden",2008,41853.6961806504,81.1,9219637,5.32809827545271,"Europe & Central Asia","High income"
"SE","SWE","Sweden",2007,40563.8387965269,80.9,9148092,5.25352193659618,"Europe & Central Asia","High income"
"SG","SGP","Singapore",1991,23780.8385041788,75.6463414634146,3135083,14.4395268004069,"East Asia & Pacific","High income"
"SG","SGP","Singapore",1996,34428.694957243,76.5951219512195,3670704,13.5393240642667,"East Asia & Pacific","High income"
"SG","SGP","Singapore",1992,25275.9707568564,75.9463414634146,3230698,14.989454910363,"East Asia & Pacific","High income"
"SG","SGP","Singapore",1990,22194.8873698605,75.2951219512195,3047132,14.6023795490317,"East Asia & Pacific","High income"
"SG","SGP","Singapore",2003,45799.7178442016,79.0390243902439,4114826,7.56601372694738,"East Asia & Pacific","High income"
"SG","SGP","Singapore",2014,84593.4281446892,82.4951219512195,5469724,10.306331909983,"East Asia & Pacific","High income"
"SG","SGP","Singapore",1994,30896.4146205747,76.1975609756098,3419048,18.040871903524,"East Asia & Pacific","High income"
"SG","SGP","Singapore",1995,32747.4460990227,76.2951219512195,3524506,11.9659796294857,"East Asia & Pacific","High income"
"SG","SGP","Singapore",2006,59999.298491537,80.1414634146341,4401365,6.99763209822407,"East Asia & Pacific","High income"
"SG","SGP","Singapore",1993,28141.9050405688,76.0463414634146,3313471,15.4483479710551,"East Asia & Pacific","High income"
"SG","SGP","Singapore",2004,50911.4612916972,79.490243902439,4166664,6.83382557364837,"East Asia & Pacific","High income"
"SG","SGP","Singapore",2002,42367.8755933239,78.5512195121951,4175950,11.3102312048755,"East Asia & Pacific","High income"
"SG","SGP","Singapore",2013,81287.8395529851,82.2463414634147,5399162,10.3119819334926,"East Asia & Pacific","High income"
"SG","SGP","Singapore",2015,86306.3089125656,82.5951219512195,5535002,,"East Asia & Pacific","High income"
"SG","SGP","Singapore",2000,40978.0679626183,77.9512195121951,4027887,12.1666243367801,"East Asia & Pacific","High income"
"SG","SGP","Singapore",2001,40408.0136209716,78.2512195121951,4138012,11.9722151603234,"East Asia & Pacific","High income"
"SG","SGP","Singapore",2005,55172.9236536906,79.990243902439,4265762,7.1169214316223,"East Asia & Pacific","High income"
"SG","SGP","Singapore",1998,35031.8441751074,77.3,3927213,12.3795388740056,"East Asia & Pacific","High income"
"SG","SGP","Singapore",1999,37435.5191338134,77.5512195121951,3958723,12.6478205219208,"East Asia & Pacific","High income"
"SG","SGP","Singapore",2010,70646.8202648274,81.5414634146342,5076732,10.9604087826578,"East Asia & Pacific","High income"
"SG","SGP","Singapore",2012,77429.4295432003,81.9951219512195,5312437,6.84675846508862,"East Asia & Pacific","High income"
"SG","SGP","Singapore",2007,64466.0409606398,80.4414634146342,4588599,4.34260609828839,"East Asia & Pacific","High income"
"SG","SGP","Singapore",2008,63438.3093154561,80.790243902439,4839396,7.46676196781582,"East Asia & Pacific","High income"
"SG","SGP","Singapore",1997,36669.2717992333,76.8975609756098,3796038,15.3923585591082,"East Asia & Pacific","High income"
"SG","SGP","Singapore",2011,75013.1866592974,81.7439024390244,5183688,8.72379741990645,"East Asia & Pacific","High income"
"SG","SGP","Singapore",2009,61646.8370306658,81.2414634146342,4987573,11.2144225257455,"East Asia & Pacific","High income"
"SI","SVN","Slovenia",2001,18998.7743901652,75.7585365853659,1992060,7.6117411122155,"Europe & Central Asia","High income"
"SI","SVN","Slovenia",2000,18036.4672725117,75.4121951219512,1988925,7.23840366026874,"Europe & Central Asia","High income"
"SI","SVN","Slovenia",2007,27594.7911778813,78.5609756097561,2018122,8.04946876353362,"Europe & Central Asia","High income"
"SI","SVN","Slovenia",2003,21132.3864932469,76.8585365853659,1995733,7.7722871746872,"Europe & Central Asia","High income"
"SI","SVN","Slovenia",2004,22792.9279769399,77.2073170731707,1997012,7.88482893442804,"Europe & Central Asia","High income"
"SI","SVN","Slovenia",2014,31229.2809443086,81.0780487804878,2061980,6.21368684468327,"Europe & Central Asia","High income"
"SI","SVN","Slovenia",2002,20305.0222228046,76.0073170731707,1994530,7.73101181732037,"Europe & Central Asia","High income"
"SI","SVN","Slovenia",2012,28900.8780286843,80.1243902439024,2057159,7.18548104448903,"Europe & Central Asia","High income"
"SI","SVN","Slovenia",2006,25777.9866908873,78.0865853658537,2006868,8.09460811573058,"Europe & Central Asia","High income"
"SI","SVN","Slovenia",1990,,73.2048780487805,1998161,,"Europe & Central Asia","High income"
"SI","SVN","Slovenia",2015,32185.6129001828,81.0780487804878,2063531,,"Europe & Central Asia","High income"
"SI","SVN","Slovenia",2011,28804.7015194266,79.9707317073171,2052843,7.35063762791407,"Europe & Central Asia","High income"
"SI","SVN","Slovenia",2013,29796.8119898561,80.3219512195122,2059953,6.8695513926774,"Europe & Central Asia","High income"
"SI","SVN","Slovenia",1999,17067.1629112275,75.009756097561,1983045,7.68332791237718,"Europe & Central Asia","High income"
"SI","SVN","Slovenia",2009,27504.0720696707,78.9707317073171,2039669,7.49160231390485,"Europe & Central Asia","High income"
"SI","SVN","Slovenia",2010,27792.9779761335,79.4219512195122,2048583,7.48585436860503,"Europe & Central Asia","High income"
"SI","SVN","Slovenia",1997,15260.2835190902,74.7073170731707,1985956,7.98596494584976,"Europe & Central Asia","High income"
"SI","SVN","Slovenia",2005,23945.2553423533,77.6121951219512,2000474,7.93167469309774,"Europe & Central Asia","High income"
"SI","SVN","Slovenia",1996,14272.655502993,74.4585365853658,1988628,7.51977041457729,"Europe & Central Asia","High income"
"SI","SVN","Slovenia",1992,,73.3048780487805,1996498,6.25034485383907,"Europe & Central Asia","High income"
"SI","SVN","Slovenia",1994,,73.4048780487805,1989443,6.70566887314691,"Europe & Central Asia","High income"
"SI","SVN","Slovenia",1998,16024.4007818468,74.8073170731708,1981629,7.66661216605126,"Europe & Central Asia","High income"
"SI","SVN","Slovenia",1991,,73.3536585365854,1999429,,"Europe & Central Asia","High income"
"SI","SVN","Slovenia",1993,,73.2536585365854,1991746,6.60954258223689,"Europe & Central Asia","High income"
"SI","SVN","Slovenia",2008,29624.1901825066,78.7658536585366,2021316,8.58644120958821,"Europe & Central Asia","High income"
"SI","SVN","Slovenia",1995,13547.2228969916,73.9585365853659,1989872,7.23864449572636,"Europe & Central Asia","High income"
"SK","SVK","Slovak Republic",2001,12399.7573456861,73.4024390243903,5378867,7.31713779128579,"Europe & Central Asia","High income"
"SK","SVK","Slovak Republic",2014,29074.1138634366,76.8121951219512,5418649,5.66158132774424,"Europe & Central Asia","High income"
"SK","SVK","Slovak Republic",1992,7131.25197777093,71.7951219512195,5305016,8.32866159121857,"Europe & Central Asia","High income"
"SK","SVK","Slovak Republic",2002,13294.4945941052,73.6048780487805,5376912,7.30002053223114,"Europe & Central Asia","High income"
"SK","SVK","Slovak Republic",1991,,70.8829268292683,5303294,,"Europe & Central Asia","High income"
"SK","SVK","Slovak Republic",2000,11347.9120676264,73.0512195121951,5388720,6.65932948826437,"Europe & Central Asia","High income"
"SK","SVK","Slovak Republic",2013,27897.5985749197,76.4121951219512,5413393,6.11280355961594,"Europe & Central Asia","High income"
"SK","SVK","Slovak Republic",1996,9361.23706208366,72.6536585365854,5373361,7.68837641840926,"Europe & Central Asia","High income"
"SK","SVK","Slovak Republic",2015,29987.1941524819,77.2121951219512,5423801,,"Europe & Central Asia","High income"
"SK","SVK","Slovak Republic",2003,14138.9091629204,73.6048780487805,5373374,7.34986807171807,"Europe & Central Asia","High income"
"SK","SVK","Slovak Republic",2004,15198.9196885859,73.9585365853659,5372280,7.21280145487577,"Europe & Central Asia","High income"
"SK","SVK","Slovak Republic",2011,25835.0047572051,75.9585365853659,5398384,6.39539628896351,"Europe & Central Asia","High income"
"SK","SVK","Slovak Republic",1990,,70.9326829268293,5299187,,"Europe & Central Asia","High income"
"SK","SVK","Slovak Republic",1999,10700.7066033767,72.9024390243902,5396020,7.2721314969181,"Europe & Central Asia","High income"
"SK","SVK","Slovak Republic",2012,26647.4219627674,76.109756097561,5407579,6.05902290100616,"Europe & Central Asia","High income"
"SK","SVK","Slovak Republic",1994,8021.87066789471,72.3,5346331,7.56057584163794,"Europe & Central Asia","High income"
"SK","SVK","Slovak Republic",1997,10061.3467776759,72.7048780487805,5383291,7.62514937423966,"Europe & Central Asia","High income"
"SK","SVK","Slovak Republic",1998,10602.3990681138,72.5512195121951,5390516,7.50948758894325,"Europe & Central Asia","High income"
"SK","SVK","Slovak Republic",2010,25010.5445790089,75.1121951219512,5391428,6.72195956247584,"Europe & Central Asia","High income"
"SK","SVK","Slovak Republic",2009,23082.7905557917,74.909756097561,5386406,6.31907323733116,"Europe & Central Asia","High income"
"SK","SVK","Slovak Republic",1995,8642.39655690625,72.2536585365854,5361999,7.85443917464364,"Europe & Central Asia","High income"
"SK","SVK","Slovak Republic",2007,21156.8304463096,74.2073170731707,5374622,6.84327381534925,"Europe & Central Asia","High income"
"SK","SVK","Slovak Republic",1993,7424.98318239982,72.4487804878049,5325305,8.05247736984079,"Europe & Central Asia","High income"
"SK","SVK","Slovak Republic",2005,16616.1345443472,73.9048780487805,5372807,7.32539080596046,"Europe & Central Asia","High income"
"SK","SVK","Slovak Republic",2006,18875.5245510192,74.2048780487805,5373054,7.27796296110182,"Europe & Central Asia","High income"
"SK","SVK","Slovak Republic",2008,23691.6438756506,74.7048780487805,5379233,7.01055856847993,"Europe & Central Asia","High income"
"SL","SLE","Sierra Leone",1992,704.967628571288,36.2465853658537,4331332,0.103287856945623,"Sub-Saharan Africa","Low income"
"SL","SLE","Sierra Leone",1991,849.909507483852,36.7483414634146,4337239,0.125974842520783,"Sub-Saharan Africa","Low income"
"SL","SLE","Sierra Leone",2006,982.309027150551,44.5450731707317,5848692,0.1253955585283,"Sub-Saharan Africa","Low income"
"SL","SLE","Sierra Leone",1993,735.74371010928,35.885756097561,4307299,0.103864161740339,"Sub-Saharan Africa","Low income"
"SL","SLE","Sierra Leone",1996,721.132892806049,35.9741463414634,4282350,0.110463413779817,"Sub-Saharan Africa","Low income"
"SL","SLE","Sierra Leone",1997,686.66335001407,36.4261951219512,4305455,0.103056935910374,"Sub-Saharan Africa","Low income"
"SL","SLE","Sierra Leone",2005,933.499817091898,43.6030731707317,5658379,0.0965617538167733,"Sub-Saharan Africa","Low income"
"SL","SLE","Sierra Leone",1990,808.288067520116,37.3534146341463,4312246,0.113099067168246,"Sub-Saharan Africa","Low income"
"SL","SLE","Sierra Leone",2001,661.766726056714,39.645487804878,4739147,0.119934030322334,"Sub-Saharan Africa","Low income"
"SL","SLE","Sierra Leone",1994,740.841180070268,35.7013902439024,4283621,0.119847204036025,"Sub-Saharan Africa","Low income"
"SL","SLE","Sierra Leone",1995,697.223836973006,35.7247804878049,4274819,0.0935017365647528,"Sub-Saharan Africa","Low income"
"SL","SLE","Sierra Leone",2009,1144.52075070817,47.3332682926829,6310260,0.103438844041291,"Sub-Saharan Africa","Low income"
"SL","SLE","Sierra Leone",2000,723.465747177789,38.6901463414634,4564297,0.0931955129125033,"Sub-Saharan Africa","Low income"
"SL","SLE","Sierra Leone",1998,698.685076815381,37.0468048780488,4353646,0.0951779267308366,"Sub-Saharan Africa","Low income"
"SL","SLE","Sierra Leone",2004,901.692077756598,42.6391951219512,5439695,0.117970768581694,"Sub-Saharan Africa","Low income"
"SL","SLE","Sierra Leone",2008,1110.93514270282,46.4151707317073,6165372,0.107654006927725,"Sub-Saharan Africa","Low income"
"SL","SLE","Sierra Leone",2010,1192.59655886196,48.212,6458720,0.11241639210246,"Sub-Saharan Africa","Low income"
"SL","SLE","Sierra Leone",2002,811.1083175322,40.6429024390244,4957216,0.122795133397455,"Sub-Saharan Africa","Low income"
"SL","SLE","Sierra Leone",2007,1059.51297272531,45.4813902439024,6015417,0.106680052272353,"Sub-Saharan Africa","Low income"
"SL","SLE","Sierra Leone",1999,682.150477626508,37.8125365853659,4437803,0.0826309775355057,"Sub-Saharan Africa","Low income"
"SL","SLE","Sierra Leone",2015,1404.05388991216,51.4128536585366,7237025,,"Sub-Saharan Africa","Low income"
"SL","SLE","Sierra Leone",2003,862.726770964728,41.6491219512195,5199549,0.125535118526626,"Sub-Saharan Africa","Low income"
"SL","SLE","Sierra Leone",2013,1712.83269485488,50.3925365853659,6922079,0.172170095140492,"Sub-Saharan Africa","Low income"
"SL","SLE","Sierra Leone",2011,1246.25278946725,49.0242682926829,6611692,0.135882766468855,"Sub-Saharan Africa","Low income"
"SL","SLE","Sierra Leone",2014,1782.42271351128,50.9426097560976,7079162,0.184925701657908,"Sub-Saharan Africa","Low income"
"SL","SLE","Sierra Leone",2012,1428.53549705813,49.7535853658537,6766103,0.152292538260207,"Sub-Saharan Africa","Low income"
"SM","SMR","San Marino",2010,72368.2036282707,83.1593791574279,31110,,"Europe & Central Asia","High income"
"SM","SMR","San Marino",1994,,,25516,,"Europe & Central Asia","High income"
"SM","SMR","San Marino",1993,,,25141,,"Europe & Central Asia","High income"
"SM","SMR","San Marino",2014,59643.8449753309,,32657,,"Europe & Central Asia","High income"
"SM","SMR","San Marino",1995,,,25877,,"Europe & Central Asia","High income"
"SM","SMR","San Marino",1992,,,24749,,"Europe & Central Asia","High income"
"SM","SMR","San Marino",2008,87503.9594530021,82.8317073170732,30351,,"Europe & Central Asia","High income"
"SM","SMR","San Marino",2007,85480.6387923673,82.5060975609756,29977,,"Europe & Central Asia","High income"
"SM","SMR","San Marino",2009,75930.5218589072,82.9955432372506,30723,,"Europe & Central Asia","High income"
"SM","SMR","San Marino",2011,66053.1105030725,83.3232150776053,31504,,"Europe & Central Asia","High income"
"SM","SMR","San Marino",2012,61392.9793042387,,31914,,"Europe & Central Asia","High income"
"SM","SMR","San Marino",2013,59764.1062937328,,32303,,"Europe & Central Asia","High income"
"SM","SMR","San Marino",1998,53049.9306391124,80.1731707317073,26799,,"Europe & Central Asia","High income"
"SM","SMR","San Marino",1991,,,24386,,"Europe & Central Asia","High income"
"SM","SMR","San Marino",2004,71351.9210098338,81.7219512195122,28866,,"Europe & Central Asia","High income"
"SM","SMR","San Marino",2005,74436.8509377393,81.9756097560976,29240,,"Europe & Central Asia","High income"
"SM","SMR","San Marino",2006,78675.571239044,82.1804878048781,29614,,"Europe & Central Asia","High income"
"SM","SMR","San Marino",2015,60145.4609318565,,32960,,"Europe & Central Asia","High income"
"SM","SMR","San Marino",1990,,,24043,,"Europe & Central Asia","High income"
"SM","SMR","San Marino",1996,,79.119512195122,26209,,"Europe & Central Asia","High income"
"SM","SMR","San Marino",1997,49348.9411845377,79.4731707317073,26508,,"Europe & Central Asia","High income"
"SM","SMR","San Marino",2001,63955.4995267234,80.9731707317073,27762,,"Europe & Central Asia","High income"
"SM","SMR","San Marino",2003,67263.560460859,81.219512195122,28494,,"Europe & Central Asia","High income"
"SM","SMR","San Marino",1999,58063.6702902252,80.5243902439024,27096,,"Europe & Central Asia","High income"
"SM","SMR","San Marino",2000,59984.9367353361,80.619512195122,27418,,"Europe & Central Asia","High income"
"SM","SMR","San Marino",2002,64327.2387931302,81.119512195122,28121,,"Europe & Central Asia","High income"
"SN","SEN","Senegal",1995,1287.46269609381,57.3786097560976,8746606,0.399543662993394,"Sub-Saharan Africa","Lower middle income"
"SN","SEN","Senegal",1997,1334.10146085931,57.2973414634146,9196528,0.354876318541084,"Sub-Saharan Africa","Lower middle income"
"SN","SEN","Senegal",1993,1239.4521072549,57.5113658536585,8272170,0.434427725735811,"Sub-Saharan Africa","Lower middle income"
"SN","SEN","Senegal",1994,1229.92573208068,57.456243902439,8512173,0.458365684062107,"Sub-Saharan Africa","Lower middle income"
"SN","SEN","Senegal",2006,1929.54175992387,61.1930487804878,11556763,0.40932136446858,"Sub-Saharan Africa","Lower middle income"
"SN","SEN","Senegal",2008,2081.00767270268,62.6750243902439,12203957,0.41736159837338,"Sub-Saharan Africa","Lower middle income"
"SN","SEN","Senegal",1992,1231.18621899091,57.5066097560976,8029725,0.433387569312772,"Sub-Saharan Africa","Lower middle income"
"SN","SEN","Senegal",1996,1303.44587055594,57.3163414634146,8974077,0.416793838519549,"Sub-Saharan Africa","Lower middle income"
"SN","SEN","Senegal",2005,1876.66244483877,60.4753170731707,11251266,0.516581422926096,"Sub-Saharan Africa","Lower middle income"
"SN","SEN","Senegal",1990,1192.3991694855,57.1830975609756,7555617,0.421270162317651,"Sub-Saharan Africa","Lower middle income"
"SN","SEN","Senegal",1991,1225.61481601764,57.409487804878,7789653,0.439683000000128,"Sub-Saharan Africa","Lower middle income"
"SN","SEN","Senegal",2003,1668.45812059608,59.1718292682927,10670990,0.466322150053556,"Sub-Saharan Africa","Lower middle income"
"SN","SEN","Senegal",2007,2023.2579313318,61.9331707317073,11873557,0.436387427962825,"Sub-Saharan Africa","Lower middle income"
"SN","SEN","Senegal",2014,2337.01339665474,66.2578292682927,14546111,0.608809117433519,"Sub-Saharan Africa","Lower middle income"
"SN","SEN","Senegal",1999,1470.1689530504,57.4946829268293,9645957,0.38358070640373,"Sub-Saharan Africa","Lower middle income"
"SN","SEN","Senegal",2002,1573.78996812418,58.6122195121951,10396861,0.433824209056945,"Sub-Saharan Africa","Lower middle income"
"SN","SEN","Senegal",2004,1767.77485432885,59.7972926829268,10955944,0.477622831953139,"Sub-Saharan Africa","Lower middle income"
"SN","SEN","Senegal",1998,1394.48639447962,57.3491219512195,9418393,0.36403715580779,"Sub-Saharan Africa","Lower middle income"
"SN","SEN","Senegal",2009,2088.25174710868,63.3986341463415,12550917,0.365212358587026,"Sub-Saharan Africa","Lower middle income"
"SN","SEN","Senegal",2000,1514.34448826079,57.752756097561,9884052,0.398455815489437,"Sub-Saharan Africa","Lower middle income"
"SN","SEN","Senegal",2015,2447.38507486515,66.6614390243903,14976994,,"Sub-Saharan Africa","Lower middle income"
"SN","SEN","Senegal",2013,2272.53289419044,65.8007317073171,14120320,0.596523237433712,"Sub-Saharan Africa","Lower middle income"
"SN","SEN","Senegal",2010,2139.81582613702,64.0836341463415,12916229,0.599610304214953,"Sub-Saharan Africa","Lower middle income"
"SN","SEN","Senegal",2001,1579.77777566569,58.1320487804878,10134497,0.427325302873936,"Sub-Saharan Africa","Lower middle income"
"SN","SEN","Senegal",2012,2227.468054559,65.2855853658537,13703513,0.577471338918714,"Sub-Saharan Africa","Lower middle income"
"SN","SEN","Senegal",2011,2158.18118164724,64.7133170731707,13300910,0.629136953787372,"Sub-Saharan Africa","Lower middle income"
"SO","SOM","Somalia",1996,,48.0776097560976,7892389,0.0720168506646087,"Sub-Saharan Africa","Low income"
"SO","SOM","Somalia",2008,,53.3315365853659,11369276,0.0528958924033509,"Sub-Saharan Africa","Low income"
"SO","SOM","Somalia",2009,,53.6583902439024,11707990,0.0510524009672027,"Sub-Saharan Africa","Low income"
"SO","SOM","Somalia",1995,,47.1618292682927,7704894,0.0766249347492646,"Sub-Saharan Africa","Low income"
"SO","SOM","Somalia",2000,,50.8782682926829,9011479,0.053307231809562,"Sub-Saharan Africa","Low income"
"SO","SOM","Somalia",2001,,51.2228048780488,9290823,0.0540726047627858,"Sub-Saharan Africa","Low income"
"SO","SOM","Somalia",1997,,48.9764390243903,8137475,0.0662427841560189,"Sub-Saharan Africa","Low income"
"SO","SOM","Somalia",2007,,53.0051707317073,11038596,0.0551448753084178,"Sub-Saharan Africa","Low income"
"SO","SOM","Somalia",1993,,45.7332195121951,7519811,0.0853379160726247,"Sub-Saharan Africa","Low income"
"SO","SOM","Somalia",1994,,46.3480487804878,7583954,0.0831655888208183,"Sub-Saharan Africa","Low income"
"SO","SOM","Somalia",2012,,54.695756097561,12763776,0.0476913728351234,"Sub-Saharan Africa","Low income"
"SO","SOM","Somalia",1999,,50.4012682926829,8720231,0.0563491953366832,"Sub-Saharan Africa","Low income"
"SO","SOM","Somalia",1998,,49.7638292682927,8422372,0.0609543249811336,"Sub-Saharan Africa","Low income"
"SO","SOM","Somalia",2011,,54.335487804878,12404725,0.0487761719828533,"Sub-Saharan Africa","Low income"
"SO","SOM","Somalia",1990,,45.3893414634146,7397347,0.0991436524472896,"Sub-Saharan Africa","Low income"
"SO","SOM","Somalia",2003,,51.7719024390244,9836397,0.0603934550425323,"Sub-Saharan Africa","Low income"
"SO","SOM","Somalia",2006,,52.6767804878049,10718317,0.0554241864650952,"Sub-Saharan Africa","Low income"
"SO","SOM","Somalia",1992,,45.3723170731707,7488544,0.091080722768004,"Sub-Saharan Africa","Low income"
"SO","SOM","Somalia",2002,,51.5018536585366,9564167,0.0613456456793362,"Sub-Saharan Africa","Low income"
"SO","SOM","Somalia",2013,,55.0724878048781,13132349,0.04635286497488,"Sub-Saharan Africa","Low income"
"SO","SOM","Somalia",2005,,52.3548536585366,10409925,0.057066117191046,"Sub-Saharan Africa","Low income"
"SO","SOM","Somalia",2010,,53.9911951219512,12053223,0.0508070745890954,"Sub-Saharan Africa","Low income"
"SO","SOM","Somalia",2004,,52.0529024390244,10116228,0.0587228757596211,"Sub-Saharan Africa","Low income"
"SO","SOM","Somalia",1991,,45.2708780487805,7455936,0.0949218179984378,"Sub-Saharan Africa","Low income"
"SO","SOM","Somalia",2014,,55.4656829268293,13513125,0.0450467230932889,"Sub-Saharan Africa","Low income"
"SO","SOM","Somalia",2015,,55.8728536585366,13908129,,"Sub-Saharan Africa","Low income"
"SR","SUR","Suriname",2009,13218.06309781,70.0944146341464,520619,3.84577205211489,"Latin America & Caribbean","Upper middle income"
"SR","SUR","Suriname",2010,13924.390720947,70.364243902439,526103,4.5654273022583,"Latin America & Caribbean","Upper middle income"
"SR","SUR","Suriname",1994,6897.02879304782,67.7639756097561,437037,4.6819514137247,"Latin America & Caribbean","Upper middle income"
"SR","SUR","Suriname",1995,7010.81018066549,67.8057317073171,443724,4.65271429988011,"Latin America & Caribbean","Upper middle income"
"SR","SUR","Suriname",2015,15755.166272391,71.2861951219512,553208,,"Latin America & Caribbean","Upper middle income"
"SR","SUR","Suriname",2014,16124.0063861827,71.1469756097561,547928,3.6340194332102,"Latin America & Caribbean","Upper middle income"
