"iso_a3","country","year","region","income_group","gdp_percap","life_expect","population","birth_rate","neonat_mortal"
"SAU","Saudi Arabia",1990,"Middle East & North Africa","High income",22798.3360289557,69.1489756097561,16206078,35.702,20.7
"SAU","Saudi Arabia",1991,"Middle East & North Africa","High income",24879.0009916459,69.5639024390244,16739895,34.778,19.3
"SAU","Saudi Arabia",1992,"Middle East & North Africa","High income",25816.5369933056,69.9574390243903,17263613,33.903,18.1
"SAU","Saudi Arabia",1993,"Middle East & North Africa","High income",25702.3808318747,70.3327804878049,17758096,33.073,17
"SAU","Saudi Arabia",1994,"Middle East & North Africa","High income",25785.6799519085,70.6939268292683,18197011,32.283,16.1
"SAU","Saudi Arabia",1995,"Middle East & North Africa","High income",25850.8727679176,71.0424146341464,18567343,31.508,15.2
"SAU","Saudi Arabia",1996,"Middle East & North Africa","High income",26806.9713803832,71.3796341463415,18848350,30.717,14.5
"SAU","Saudi Arabia",1997,"Middle East & North Africa","High income",27663.3552847989,71.7054878048781,19060850,29.883,13.8
"SAU","Saudi Arabia",1998,"Middle East & North Africa","High income",28424.8207632685,72.0188048780488,19282965,28.997,13.2
"SAU","Saudi Arabia",1999,"Middle East & North Africa","High income",28123.3696330331,72.3215853658537,19620692,28.065,12.8
"SAU","Saudi Arabia",2000,"Middle East & North Africa","High income",29379.2245843486,72.614756097561,20144584,27.112,12.4
"SAU","Saudi Arabia",2001,"Middle East & North Africa","High income",29132.5123639315,72.8973414634146,20891594,26.174,11.9
"SAU","Saudi Arabia",2002,"Middle East & North Africa","High income",28350.4018832985,73.1708536585366,21825217,25.29,11.6
"SAU","Saudi Arabia",2003,"Middle East & North Africa","High income",29730.9673424095,73.4343414634146,22852333,24.487,11.3
"SAU","Saudi Arabia",2004,"Middle East & North Africa","High income",31993.1052674735,73.6902926829268,23839231,23.776,11.1
"SAU","Saudi Arabia",2005,"Middle East & North Africa","High income",34197.9314183462,73.938243902439,24690067,23.158,10.9
"SAU","Saudi Arabia",2006,"Middle East & North Africa","High income",36214.5469273609,74.1786341463415,25371936,22.62,10.7
"SAU","Saudi Arabia",2007,"Middle East & North Africa","High income",38581.3360505628,74.411512195122,25915624,22.135,10.4
"SAU","Saudi Arabia",2008,"Middle East & North Africa","High income",41910.8124550591,74.6378780487805,26366358,21.675,10.2
"SAU","Saudi Arabia",2009,"Middle East & North Africa","High income",42323.5353336161,74.859243902439,26796375,21.224,9.9
"SAU","Saudi Arabia",2010,"Middle East & North Africa","High income",45247.3848473516,75.0756097560976,27258387,20.774,9.7
"SAU","Saudi Arabia",2011,"Middle East & North Africa","High income",49229.7725339303,75.288,27761728,20.321,9.4
"SAU","Saudi Arabia",2012,"Middle East & North Africa","High income",52042.469058139,75.4969024390244,28287855,19.864,9.2
"SAU","Saudi Arabia",2013,"Middle East & North Africa","High income",53644.1269250098,,28828870,,8.8
"SAU","Saudi Arabia",2014,"Middle East & North Africa","High income",,,,,
"SDN","Sudan",1990,"Sub-Saharan Africa","Lower middle income",1203.29830828071,55.5144634146342,20008804,41.743,41
"SDN","Sudan",1991,"Sub-Saharan Africa","Lower middle income",1297.97990236165,55.6908536585366,20840825,41.634,40.7
"SDN","Sudan",1992,"Sub-Saharan Africa","Lower middle income",1372.42583441481,55.8795853658537,21771781,41.525,40.4
"SDN","Sudan",1993,"Sub-Saharan Africa","Lower middle income",1424.53934386035,56.0811707317073,22745490,41.392,40
"SDN","Sudan",1994,"Sub-Saharan Africa","Lower middle income",1425.31329640424,56.2986585365854,23683211,41.224,39.7
"SDN","Sudan",1995,"Sub-Saharan Africa","Lower middle income",1497.58213138932,56.5330731707317,24529722,41.022,39.4
"SDN","Sudan",1996,"Sub-Saharan Africa","Lower middle income",1570.06346928476,56.7859512195122,25263021,40.793,39
"SDN","Sudan",1997,"Sub-Saharan Africa","Lower middle income",1717.97311071728,57.0558780487805,25903704,40.551,38.5
"SDN","Sudan",1998,"Sub-Saharan Africa","Lower middle income",1763.07881812785,57.3443902439025,26491253,40.303,38.1
"SDN","Sudan",1999,"Sub-Saharan Africa","Lower middle income",1794.44700824145,57.6505853658537,27085465,40.044,37.6
"SDN","Sudan",2000,"Sub-Saharan Africa","Lower middle income",1898.73442475375,57.978,27729798,39.762,37.1
"SDN","Sudan",2001,"Sub-Saharan Africa","Lower middle income",2011.09672377573,58.333243902439,28434810,39.436,36.5
"SDN","Sudan",2002,"Sub-Saharan Africa","Lower middle income",2112.61112369711,58.7128048780488,29186427,39.056,35.9
"SDN","Sudan",2003,"Sub-Saharan Africa","Lower middle income",2256.20770025078,59.1116341463415,29973979,38.616,35.3
"SDN","Sudan",2004,"Sub-Saharan Africa","Lower middle income",2340.37423056121,59.5211951219512,30778572,38.121,34.8
"SDN","Sudan",2005,"Sub-Saharan Africa","Lower middle income",2523.43213563634,59.9263658536585,31585871,37.582,34.2
"SDN","Sudan",2006,"Sub-Saharan Africa","Lower middle income",2782.07134506527,60.3105365853659,32397535,37.016,33.7
"SDN","Sudan",2007,"Sub-Saharan Africa","Lower middle income",3095.54228046559,60.6625609756098,33218250,36.444,33.1
"SDN","Sudan",2008,"Sub-Saharan Africa","Lower middle income",3159.43197865076,60.9753902439024,34040065,35.886,32.6
"SDN","Sudan",2009,"Sub-Saharan Africa","Lower middle income",3197.22500070449,61.2464634146342,34853178,35.352,32.1
"SDN","Sudan",2010,"Sub-Saharan Africa","Lower middle income",3259.40729655606,61.4782926829268,35652002,34.85,31.6
"SDN","Sudan",2011,"Sub-Saharan Africa","Lower middle income",3524.0486136321,61.6794146341463,36430923,34.379,31
"SDN","Sudan",2012,"Sub-Saharan Africa","Lower middle income",3608.90503447267,61.8639512195122,37195349,33.931,30.5
"SDN","Sudan",2013,"Sub-Saharan Africa","Lower middle income",3372.97200690061,,37964306,,29.9
"SDN","Sudan",2014,"Sub-Saharan Africa","Lower middle income",,,,,
"SEN","Senegal",1990,"Sub-Saharan Africa","Lower middle income",1201.07533583981,57.1830975609756,7514110,43.533,41.5
"SEN","Senegal",1991,"Sub-Saharan Africa","Lower middle income",1233.93782614298,57.409487804878,7749606,43.059,41.2
"SEN","Senegal",1992,"Sub-Saharan Africa","Lower middle income",1239.16973428153,57.5066097560976,7990968,42.593,41.2
"SEN","Senegal",1993,"Sub-Saharan Africa","Lower middle income",1247.17701222013,57.5113658536585,8234586,42.142,41.4
"SEN","Senegal",1994,"Sub-Saharan Africa","Lower middle income",1237.21060717996,57.456243902439,8475766,41.712,41.6
"SEN","Senegal",1995,"Sub-Saharan Africa","Lower middle income",1294.77104153559,57.3796097560976,8711528,41.314,41.9
"SEN","Senegal",1996,"Sub-Saharan Africa","Lower middle income",1310.48078734688,57.3193414634146,8940298,40.958,42.1
"SEN","Senegal",1997,"Sub-Saharan Africa","Lower middle income",1341.11130813555,57.3033658536585,9164050,40.646,42.1
"SEN","Senegal",1998,"Sub-Saharan Africa","Lower middle income",1401.40951514582,57.3591463414634,9387783,40.379,42
"SEN","Senegal",1999,"Sub-Saharan Africa","Lower middle income",1475.60000285631,57.508243902439,9618564,40.153,41.6
"SEN","Senegal",2000,"Sub-Saharan Africa","Lower middle income",1518.93662753323,57.7742682926829,9861679,39.961,40.8
"SEN","Senegal",2001,"Sub-Saharan Africa","Lower middle income",1583.36183107018,58.1704146341463,10119118,39.794,39.8
"SEN","Senegal",2002,"Sub-Saharan Africa","Lower middle income",1575.98546953625,58.6768536585366,10390050,39.64,38.4
"SEN","Senegal",2003,"Sub-Saharan Africa","Lower middle income",1669.27868476334,59.2616585365854,10673535,39.489,36.8
"SEN","Senegal",2004,"Sub-Saharan Africa","Lower middle income",1767.15205488646,59.8992926829268,10967568,39.335,35.2
"SEN","Senegal",2005,"Sub-Saharan Africa","Lower middle income",1874.72242328487,60.5497073170732,11270826,39.182,33.5
"SEN","Senegal",2006,"Sub-Saharan Africa","Lower middle income",1926.55662069878,61.1686829268293,11582925,39.042,31.9
"SEN","Senegal",2007,"Sub-Saharan Africa","Lower middle income",2019.45599766696,61.7235365853659,11904974,38.918,30.4
"SEN","Senegal",2008,"Sub-Saharan Africa","Lower middle income",2076.00797064464,62.1926341463415,12238791,38.808,28.8
"SEN","Senegal",2009,"Sub-Saharan Africa","Lower middle income",2083.81443331205,62.5644146341463,12586827,38.697,27.4
"SEN","Senegal",2010,"Sub-Saharan Africa","Lower middle income",2137.58032036766,62.8418780487805,12950564,38.561,26
"SEN","Senegal",2011,"Sub-Saharan Africa","Lower middle income",2163.27688343848,63.0425853658537,13330737,38.369,24.9
"SEN","Senegal",2012,"Sub-Saharan Africa","Lower middle income",2212.63257763075,63.2021707317073,13726021,38.1,23.9
"SEN","Senegal",2013,"Sub-Saharan Africa","Lower middle income",2241.99652516017,,14133280,,23
"SEN","Senegal",2014,"Sub-Saharan Africa","Lower middle income",,,,,
"SGP","Singapore",1990,"East Asia & Pacific","High income",22127.5435310388,76.028512195122,3047100,18.4,4
"SGP","Singapore",1991,"East Asia & Pacific","High income",23705.2803158408,76.3919024390244,3135100,17.3,3.4
"SGP","Singapore",1992,"East Asia & Pacific","High income",25196.0723679443,76.7015365853659,3230700,17,3
"SGP","Singapore",1993,"East Asia & Pacific","High income",28053.6812555695,76.9556341463415,3313500,17,2.7
"SGP","Singapore",1994,"East Asia & Pacific","High income",30799.0233721296,76.2975609756098,3419000,16.4,2.4
"SGP","Singapore",1995,"East Asia & Pacific","High income",32644.5564261199,76.3951219512195,3524500,15.7,2.3
"SGP","Singapore",1996,"East Asia & Pacific","High income",34319.4560214451,76.7463414634146,3670700,16,2.2
"SGP","Singapore",1997,"East Asia & Pacific","High income",36556.5876903587,77.0487804878049,3796000,12.7,2.1
"SGP","Singapore",1998,"East Asia & Pacific","High income",34923.7566089523,77.4,3927200,13.2,1.9
"SGP","Singapore",1999,"East Asia & Pacific","High income",37283.8051615984,77.5512195121951,3958700,12.8,1.8
"SGP","Singapore",2000,"East Asia & Pacific","High income",40813.1758934861,78.0512195121951,4027900,11.8,1.7
"SGP","Singapore",2001,"East Asia & Pacific","High income",40245.0892645436,78.3512195121951,4138000,11.8,1.5
"SGP","Singapore",2002,"East Asia & Pacific","High income",42196.0525410197,78.6951219512195,4176000,11.4,1.4
"SGP","Singapore",2003,"East Asia & Pacific","High income",45614.4192839054,79.0390243902439,4114800,10.5,1.3
"SGP","Singapore",2004,"East Asia & Pacific","High income",50703.6017342507,79.490243902439,4166700,10.3,1.2
"SGP","Singapore",2005,"East Asia & Pacific","High income",54947.3552090331,79.990243902439,4265800,10.2,1.2
"SGP","Singapore",2006,"East Asia & Pacific","High income",59754.6699020027,80.1414634146341,4401400,10.3,1.2
"SGP","Singapore",2007,"East Asia & Pacific","High income",64206.8196064169,80.4414634146342,4588600,10,1.2
"SGP","Singapore",2008,"East Asia & Pacific","High income",63163.1711934027,80.790243902439,4839400,10.2,1.1
"SGP","Singapore",2009,"East Asia & Pacific","High income",61396.687679292,81.2414634146342,4987600,9.9,1.1
"SGP","Singapore",2010,"East Asia & Pacific","High income",70364.2080762772,81.5414634146342,5076700,9.3,1.1
"SGP","Singapore",2011,"East Asia & Pacific","High income",74593.9429944563,81.7439024390244,5183700,9.5,1.1
"SGP","Singapore",2012,"East Asia & Pacific","High income",75951.6704862205,82.1439024390244,5312400,10.1,1.1
"SGP","Singapore",2013,"East Asia & Pacific","High income",78763.3849443771,,5399200,,1.1
"SGP","Singapore",2014,"East Asia & Pacific","High income",,,,,
"SLB","Solomon Islands",1990,"East Asia & Pacific","Lower middle income",1149.18572126397,56.704756097561,311849,39.996,16.1
"SLB","Solomon Islands",1991,"East Asia & Pacific","Lower middle income",1223.59224751014,57.2138536585366,320764,39.531,15.8
"SLB","Solomon Islands",1992,"East Asia & Pacific","Lower middle income",1370.91443623309,57.8211219512195,329984,39.028,15.5
"SLB","Solomon Islands",1993,"East Asia & Pacific","Lower middle income",1418.5287997075,58.4545853658537,339490,38.508,15.2
"SLB","Solomon Islands",1994,"East Asia & Pacific","Lower middle income",1537.64038692193,59.0837317073171,349250,37.984,15
"SLB","Solomon Islands",1995,"East Asia & Pacific","Lower middle income",1651.61161815156,59.6959512195122,359236,37.476,14.8
"SLB","Solomon Islands",1996,"East Asia & Pacific","Lower middle income",1661.51561179296,60.2965853658537,369439,37.002,14.7
"SLB","Solomon Islands",1997,"East Asia & Pacific","Lower middle income",1620.07202156696,60.9086097560976,379861,36.573,14.6
"SLB","Solomon Islands",1998,"East Asia & Pacific","Lower middle income",1621.47418540081,61.5436341463415,390493,36.196,14.6
"SLB","Solomon Islands",1999,"East Asia & Pacific","Lower middle income",1592.58035217341,62.1908780487805,401323,35.873,14.6
"SLB","Solomon Islands",2000,"East Asia & Pacific","Lower middle income",1359.18284761978,62.8367317073171,412336,35.607,14.7
"SLB","Solomon Islands",2001,"East Asia & Pacific","Lower middle income",1245.41719942078,63.4656097560976,423529,35.397,14.7
"SLB","Solomon Islands",2002,"East Asia & Pacific","Lower middle income",1197.03638217393,64.0623658536585,434880,35.227,14.8
"SLB","Solomon Islands",2003,"East Asia & Pacific","Lower middle income",1266.88321002535,64.6140975609756,446335,35.073,14.9
"SLB","Solomon Islands",2004,"East Asia & Pacific","Lower middle income",1331.17733793006,65.1128780487805,457827,34.915,15
"SLB","Solomon Islands",2005,"East Asia & Pacific","Lower middle income",1413.06037800048,65.5534878048781,469306,34.724,15
"SLB","Solomon Islands",2006,"East Asia & Pacific","Lower middle income",1520.60190423943,65.9351219512195,480745,34.473,14.9
"SLB","Solomon Islands",2007,"East Asia & Pacific","Lower middle income",1636.60278050343,66.2678048780488,492148,34.146,14.8
"SLB","Solomon Islands",2008,"East Asia & Pacific","Lower middle income",1746.10536036458,66.5622195121951,503541,33.74,14.6
"SLB","Solomon Islands",2009,"East Asia & Pacific","Lower middle income",1639.47126541324,66.8256829268293,514964,33.254,14.4
"SLB","Solomon Islands",2010,"East Asia & Pacific","Lower middle income",1750.3005890518,67.0666585365854,526447,32.698,14.1
"SLB","Solomon Islands",2011,"East Asia & Pacific","Lower middle income",1935.17911095525,67.2922195121951,537997,32.086,13.8
"SLB","Solomon Islands",2012,"East Asia & Pacific","Lower middle income",2022.11064712186,67.5070731707317,549598,31.45,13.5
"SLB","Solomon Islands",2013,"East Asia & Pacific","Lower middle income",2068.96106224769,,561231,,13.2
"SLB","Solomon Islands",2014,"East Asia & Pacific","Lower middle income",,,,,
"SLE","Sierra Leone",1990,"Sub-Saharan Africa","Low income",862.413891347824,37.3573658536585,4042678,44.356,57.3
"SLE","Sierra Leone",1991,"Sub-Saharan Africa","Low income",909.581645908663,36.7666097560976,4053257,44.109,57.1
"SLE","Sierra Leone",1992,"Sub-Saharan Africa","Low income",757.467462084137,36.2870731707317,4031730,43.936,56.9
"SLE","Sierra Leone",1993,"Sub-Saharan Africa","Low income",794.112977204129,35.9539024390244,3991434,43.831,56.7
"SLE","Sierra Leone",1994,"Sub-Saharan Africa","Low income",803.214605144329,35.7927317073171,3951544,43.782,56.4
"SLE","Sierra Leone",1995,"Sub-Saharan Africa","Low income",759.08348388004,35.8201219512195,3927105,43.781,56.1
"SLE","Sierra Leone",1996,"Sub-Saharan Africa","Low income",787.957171463618,36.034,3919708,43.814,55.7
"SLE","Sierra Leone",1997,"Sub-Saharan Africa","Low income",752.757960706006,36.3982682926829,3928313,43.856,55.2
"SLE","Sierra Leone",1998,"Sub-Saharan Africa","Low income",767.945651031242,36.8788048780488,3961869,43.879,54.7
"SLE","Sierra Leone",1999,"Sub-Saharan Africa","Low income",750.531235358161,37.4530731707317,4030443,43.857,54.1
"SLE","Sierra Leone",2000,"Sub-Saharan Africa","Low income",797.089038526233,38.1116097560976,4139757,43.756,53.5
"SLE","Sierra Leone",2001,"Sub-Saharan Africa","Low income",729.555161517244,38.8464634146342,4295667,43.546,52.8
"SLE","Sierra Leone",2002,"Sub-Saharan Africa","Low income",894.243050234096,39.6466341463415,4493047,43.222,52.1
"SLE","Sierra Leone",2003,"Sub-Saharan Africa","Low income",951.129068729253,40.4860731707317,4712763,42.787,51.4
"SLE","Sierra Leone",2004,"Sub-Saharan Africa","Low income",994.519228006007,41.3331707317073,4928175,42.249,50.7
"SLE","Sierra Leone",2005,"Sub-Saharan Africa","Low income",1030.88300817495,42.1452195121951,5119895,41.628,50
"SLE","Sierra Leone",2006,"Sub-Saharan Africa","Low income",1088.42942965367,42.8825365853659,5280909,40.951,49.3
"SLE","Sierra Leone",2007,"Sub-Saharan Africa","Low income",1177.20473182719,43.5264878048781,5416015,40.253,48.6
"SLE","Sierra Leone",2008,"Sub-Saharan Africa","Low income",1237.28008043906,44.0674634146342,5532139,39.564,47.9
"SLE","Sierra Leone",2009,"Sub-Saharan Africa","Low income",1261.42678015668,44.5014390243903,5641182,38.905,47.2
"SLE","Sierra Leone",2010,"Sub-Saharan Africa","Low income",1319.25680357963,44.8389512195122,5751976,38.283,46.5
"SLE","Sierra Leone",2011,"Sub-Saharan Africa","Low income",1396.60951653459,45.1025853658537,5865491,37.697,45.8
"SLE","Sierra Leone",2012,"Sub-Saharan Africa","Low income",1469.29961288955,45.3290487804878,5978727,37.134,45.1
"SLE","Sierra Leone",2013,"Sub-Saharan Africa","Low income",1544.18323961817,,6092075,,44.3
"SLE","Sierra Leone",2014,"Sub-Saharan Africa","Low income",,,,,
"SLV","El Salvador",1990,"Latin America & Caribbean","Lower middle income",2881.66581101998,65.8789024390244,5344226,31.761,18.5
"SLV","El Salvador",1991,"Latin America & Caribbean","Lower middle income",3037.60197385771,66.7755365853659,5425293,31.285,17.9
"SLV","El Salvador",1992,"Latin America & Caribbean","Lower middle income",3289.19850750464,67.5016097560976,5511138,30.813,17.2
"SLV","El Salvador",1993,"Latin America & Caribbean","Lower middle income",3560.07371716551,68.0711951219512,5597322,30.328,16.5
"SLV","El Salvador",1994,"Latin America & Caribbean","Lower middle income",3801.05119858807,68.4907804878049,5677743,29.811,15.8
"SLV","El Salvador",1995,"Latin America & Caribbean","Lower middle income",4078.1574043907,68.7809756097561,5748013,29.221,15.1
"SLV","El Salvador",1996,"Latin America & Caribbean","Lower middle income",4180.58406679136,68.975487804878,5806750,28.513,14.4
"SLV","El Salvador",1997,"Latin America & Caribbean","Lower middle income",4396.39782529398,69.1181463414634,5855226,27.677,13.7
"SLV","El Salvador",1998,"Latin America & Caribbean","Lower middle income",4579.55836271193,69.249243902439,5895018,26.727,13
"SLV","El Salvador",1999,"Latin America & Caribbean","Lower middle income",4777.94425992355,69.3919268292683,5928809,25.692,12.4
"SLV","El Salvador",2000,"Latin America & Caribbean","Lower middle income",4966.92929482013,69.5587804878049,5958794,24.63,11.8
"SLV","El Salvador",2001,"Latin America & Caribbean","Lower middle income",5143.98251160461,69.7508292682927,5985299,23.613,11.3
"SLV","El Salvador",2002,"Latin America & Caribbean","Lower middle income",5324.69282963864,69.9519512195122,6008308,22.708,10.7
"SLV","El Salvador",2003,"Latin America & Caribbean","Lower middle income",5536.33073697667,70.1495853658537,6029366,21.963,10.2
"SLV","El Salvador",2004,"Latin America & Caribbean","Lower middle income",5773.66186726977,70.3477317073171,6050297,21.397,9.7
"SLV","El Salvador",2005,"Latin America & Caribbean","Lower middle income",6149.1236297464,70.5463902439025,6072538,21.011,9.2
"SLV","El Salvador",2006,"Latin America & Caribbean","Lower middle income",6559.95703357962,70.7505609756098,6096692,20.783,8.7
"SLV","El Salvador",2007,"Latin America & Caribbean","Lower middle income",6963.47669978795,70.960243902439,6122952,20.654,8.2
"SLV","El Salvador",2008,"Latin America & Caribbean","Lower middle income",7154.58640573882,71.1779512195122,6151776,20.571,7.8
"SLV","El Salvador",2009,"Latin America & Caribbean","Lower middle income",6949.23468849771,71.4026585365854,6183484,20.505,7.5
"SLV","El Salvador",2010,"Latin America & Caribbean","Lower middle income",7090.63380171767,71.6344146341464,6218195,20.433,7.2
"SLV","El Salvador",2011,"Latin America & Caribbean","Lower middle income",7352.4078611568,71.8687073170732,6256242,20.345,6.9
"SLV","El Salvador",2012,"Latin America & Caribbean","Lower middle income",7575.65668095091,72.1045365853659,6297394,20.242,6.7
"SLV","El Salvador",2013,"Latin America & Caribbean","Lower middle income",7764.14274460714,,6340454,,6.5
"SLV","El Salvador",2014,"Latin America & Caribbean","Lower middle income",,,,,
"SMR","San Marino",1990,"Europe & Central Asia","High income",,,24135,,4
"SMR","San Marino",1991,"Europe & Central Asia","High income",,,24441,,3.7
"SMR","San Marino",1992,"Europe & Central Asia","High income",,,24766,,3.5
"SMR","San Marino",1993,"Europe & Central Asia","High income",,,25093,,3.3
"SMR","San Marino",1994,"Europe & Central Asia","High income",,,25402,,3
"SMR","San Marino",1995,"Europe & Central Asia","High income",,,25680,,2.9
"SMR","San Marino",1996,"Europe & Central Asia","High income",,79.119512195122,25914,,2.7
"SMR","San Marino",1997,"Europe & Central Asia","High income",,79.4731707317073,26114,,2.5
"SMR","San Marino",1998,"Europe & Central Asia","High income",,80.1731707317073,26321,,2.3
"SMR","San Marino",1999,"Europe & Central Asia","High income",,80.5243902439024,26594,,2.1
"SMR","San Marino",2000,"Europe & Central Asia","High income",,80.619512195122,26969,,2
"SMR","San Marino",2001,"Europe & Central Asia","High income",,80.9731707317073,27467,,1.9
"SMR","San Marino",2002,"Europe & Central Asia","High income",,81.119512195122,28064,,1.8
"SMR","San Marino",2003,"Europe & Central Asia","High income",,81.219512195122,28700,,1.7
"SMR","San Marino",2004,"Europe & Central Asia","High income",,81.7219512195122,29290,10.4,1.6
"SMR","San Marino",2005,"Europe & Central Asia","High income",,81.9756097560976,29775,9.5,1.5
"SMR","San Marino",2006,"Europe & Central Asia","High income",,82.1804878048781,30130,10,1.4
"SMR","San Marino",2007,"Europe & Central Asia","High income",,82.5060975609756,30377,9.4,1.4
"SMR","San Marino",2008,"Europe & Central Asia","High income",,82.8317073170732,30549,11,1.3
"SMR","San Marino",2009,"Europe & Central Asia","High income",,82.9955432372506,30698,10.7,1.3
"SMR","San Marino",2010,"Europe & Central Asia","High income",,83.1593791574279,30861,10.5,1.2
"SMR","San Marino",2011,"Europe & Central Asia","High income",,83.3232150776053,31048,10.2,1.1
"SMR","San Marino",2012,"Europe & Central Asia","High income",,,31247,9.9,1.1
"SMR","San Marino",2013,"Europe & Central Asia","High income",,,31448,,1.1
"SMR","San Marino",2014,"Europe & Central Asia","High income",,,,,
"SOM","Somalia",1990,"Sub-Saharan Africa","Low income",,45.3893414634146,6321615,48.453,51.8
"SOM","Somalia",1991,"Sub-Saharan Africa","Low income",,45.2708780487805,6319531,48.793,51.3
"SOM","Somalia",1992,"Sub-Saharan Africa","Low income",,45.3723170731707,6294017,49.111,51
"SOM","Somalia",1993,"Sub-Saharan Africa","Low income",,45.7332195121951,6269244,49.392,50.9
"SOM","Somalia",1994,"Sub-Saharan Africa","Low income",,46.3480487804878,6278911,49.617,50.9
"SOM","Somalia",1995,"Sub-Saharan Africa","Low income",,47.1618292682927,6346440,49.754,50.9
"SOM","Somalia",1996,"Sub-Saharan Africa","Low income",,48.0776097560976,6481035,49.77,50.9
"SOM","Somalia",1997,"Sub-Saharan Africa","Low income",,48.9764390243903,6673254,49.659,50.9
"SOM","Somalia",1998,"Sub-Saharan Africa","Low income",,49.7638292682927,6904978,49.426,50.9
"SOM","Somalia",1999,"Sub-Saharan Africa","Low income",,50.4012682926829,7149044,49.084,50.9
"SOM","Somalia",2000,"Sub-Saharan Africa","Low income",,50.8782682926829,7385416,48.668,50.9
"SOM","Somalia",2001,"Sub-Saharan Africa","Low income",,51.2228048780488,7609265,48.223,50.9
"SOM","Somalia",2002,"Sub-Saharan Africa","Low income",,51.5018536585366,7825924,47.791,50.9
"SOM","Somalia",2003,"Sub-Saharan Africa","Low income",,51.7719024390244,8037706,47.401,50.9
"SOM","Somalia",2004,"Sub-Saharan Africa","Low income",,52.0529024390244,8249965,47.065,50.9
"SOM","Somalia",2005,"Sub-Saharan Africa","Low income",,52.3558536585366,8466938,46.774,50.9
"SOM","Somalia",2006,"Sub-Saharan Africa","Low income",,52.6827804878049,8687671,46.503,50.8
"SOM","Somalia",2007,"Sub-Saharan Africa","Low income",,53.0186585365854,8910851,46.216,50.5
"SOM","Somalia",2008,"Sub-Saharan Africa","Low income",,53.3545121951219,9140259,45.887,49.9
"SOM","Somalia",2009,"Sub-Saharan Africa","Low income",,53.6893414634146,9380854,45.512,49.3
"SOM","Somalia",2010,"Sub-Saharan Africa","Low income",,54.0236585365854,9636173,45.095,48.5
"SOM","Somalia",2011,"Sub-Saharan Africa","Low income",,54.3579512195122,9907903,44.652,47.8
"SOM","Somalia",2012,"Sub-Saharan Africa","Low income",,54.691243902439,10195134,44.204,47
"SOM","Somalia",2013,"Sub-Saharan Africa","Low income",,,10495583,,46.2
"SOM","Somalia",2014,"Sub-Saharan Africa","Low income",,,,,
"SRB","Serbia",1990,"Europe & Central Asia","Upper middle income",,,7586000,,16.6
"SRB","Serbia",1991,"Europe & Central Asia","Upper middle income",,71.4878048780488,7595636,11.9,15.2
"SRB","Serbia",1992,"Europe & Central Asia","Upper middle income",,,7646424,,14.6
"SRB","Serbia",1993,"Europe & Central Asia","Upper middle income",,,7699307,,14.1
"SRB","Serbia",1994,"Europe & Central Asia","Upper middle income",,,7734639,,13.3
"SRB","Serbia",1995,"Europe & Central Asia","Upper middle income",4853.04655558559,,7738987,11.3,12
"SRB","Serbia",1996,"Europe & Central Asia","Upper middle income",5081.14766436732,,7708878,10.8,10.6
"SRB","Serbia",1997,"Europe & Central Asia","Upper middle income",5582.84497236191,72.0390243902439,7649631,10.49,9.3
"SRB","Serbia",1998,"Europe & Central Asia","Upper middle income",5843.10898942319,,7567745,10.09,8.4
"SRB","Serbia",1999,"Europe & Central Asia","Upper middle income",5225.73960404654,,7540401,9.6,8
"SRB","Serbia",2000,"Europe & Central Asia","Upper middle income",5778.00619856663,72.1365853658537,7516346,9.8,7.9
"SRB","Serbia",2001,"Europe & Central Asia","Upper middle income",6215.32427643339,72.1853658536586,7503433,10.5,7.6
"SRB","Serbia",2002,"Europe & Central Asia","Upper middle income",6762.80303300096,72.2853658536585,7500031,10.4,7.1
"SRB","Serbia",2003,"Europe & Central Asia","Upper middle income",7220.87177632094,72.4365853658537,7480591,10.6,6.5
"SRB","Serbia",2004,"Europe & Central Asia","Upper middle income",8109.3453731866,72.5829268292683,7463157,10.5,6
"SRB","Serbia",2005,"Europe & Central Asia","Upper middle income",8860.55613042103,72.6341463414634,7440769,9.7,5.5
"SRB","Serbia",2006,"Europe & Central Asia","Upper middle income",9895.79521199716,73.1551219512195,7411569,9.58,5.2
"SRB","Serbia",2007,"Europe & Central Asia","Upper middle income",10453.593381064,73.3829268292683,7381579,9.22,5.1
"SRB","Serbia",2008,"Europe & Central Asia","Upper middle income",11892.8205902427,73.6365853658537,7350221,9.4,5
"SRB","Serbia",2009,"Europe & Central Asia","Upper middle income",11806.1506969005,73.6853658536586,7320807,9.6,4.9
"SRB","Serbia",2010,"Europe & Central Asia","Upper middle income",11805.2835209324,73.9365853658537,7291436,9.4,4.8
"SRB","Serbia",2011,"Europe & Central Asia","Upper middle income",12571.8903612042,74.5853658536585,7234099,9,4.6
"SRB","Serbia",2012,"Europe & Central Asia","Upper middle income",12805.7522884016,75.2341463414634,7199077,8.6,4.4
"SRB","Serbia",2013,"Europe & Central Asia","Upper middle income",13020.1042341046,,7163976,,4.2
"SRB","Serbia",2014,"Europe & Central Asia","Upper middle income",,,,,
"SSD","South Sudan",1990,"Sub-Saharan Africa","Lower middle income",,43.5232682926829,5764216,47.491,64.8
"SSD","South Sudan",1991,"Sub-Saharan Africa","Lower middle income",,44.2284390243902,5698383,47.192,64.2
"SSD","South Sudan",1992,"Sub-Saharan Africa","Lower middle income",,44.9271219512195,5588959,46.819,63.5
