"iso2c","iso3c","country","year","gdp_percap","life_expect","population","region","income"
"SR","SUR","Suriname",1996,7056.41873352398,67.753,448213,"Latin America & Caribbean","Upper middle income"
"SR","SUR","Suriname",1997,7487.88275938721,67.762,454161,"Latin America & Caribbean","Upper middle income"
"SR","SUR","Suriname",1998,7650.803285559,67.768,459831,"Latin America & Caribbean","Upper middle income"
"SR","SUR","Suriname",1999,7561.28032725373,67.781,465385,"Latin America & Caribbean","Upper middle income"
"SR","SUR","Suriname",2000,7799.40000851297,67.822,470949,"Latin America & Caribbean","Upper middle income"
"SR","SUR","Suriname",2001,8207.12120717983,67.913,476579,"Latin America & Caribbean","Upper middle income"
"SR","SUR","Suriname",2016,14622.0505350045,71.358,564888,"Latin America & Caribbean","Upper middle income"
"SR","SUR","Suriname",1990,6759.85989028639,67.436,405168,"Latin America & Caribbean","Upper middle income"
"SR","SUR","Suriname",2002,8469.85324903697,68.064,482235,"Latin America & Caribbean","Upper middle income"
"SS","SSD","South Sudan",1990,,43.524,5492623,"Sub-Saharan Africa","Low income"
"SS","SSD","South Sudan",1991,,44.232,5420171,"Sub-Saharan Africa","Low income"
"SS","SSD","South Sudan",1992,,44.932,5305457,"Sub-Saharan Africa","Low income"
"SS","SSD","South Sudan",1994,,46.257,5111365,"Sub-Saharan Africa","Low income"
"SS","SSD","South Sudan",1995,,46.855,5118083,"Sub-Saharan Africa","Low income"
"SS","SSD","South Sudan",1996,,47.395,5221926,"Sub-Saharan Africa","Low income"
"SS","SSD","South Sudan",1993,,45.611,5185699,"Sub-Saharan Africa","Low income"
"SS","SSD","South Sudan",1998,,48.333,5661942,"Sub-Saharan Africa","Low income"
"SS","SSD","South Sudan",1999,,48.754,5933882,"Sub-Saharan Africa","Low income"
"SS","SSD","South Sudan",2000,,49.166,6199394,"Sub-Saharan Africa","Low income"
"SS","SSD","South Sudan",1997,,47.884,5411655,"Sub-Saharan Africa","Low income"
"SS","SSD","South Sudan",2017,,57.365,10910759,"Sub-Saharan Africa","Low income"
"SS","SSD","South Sudan",2016,,57.12,10832512,"Sub-Saharan Africa","Low income"
"SS","SSD","South Sudan",2003,,50.55,6935676,"Sub-Saharan Africa","Low income"
"SS","SSD","South Sudan",2004,,51.095,7213351,"Sub-Saharan Africa","Low income"
"SS","SSD","South Sudan",2005,,51.686,7535932,"Sub-Saharan Africa","Low income"
"SS","SSD","South Sudan",2006,,52.315,7907406,"Sub-Saharan Africa","Low income"
"SS","SSD","South Sudan",2007,,52.96,8315139,"Sub-Saharan Africa","Low income"
"SS","SSD","South Sudan",2008,3166.7427440792,53.6,8736939,"Sub-Saharan Africa","Low income"
"SS","SSD","South Sudan",2009,3203.15796110015,54.219,9142259,"Sub-Saharan Africa","Low income"
"SS","SSD","South Sudan",2010,3286.87203398263,54.8,9508364,"Sub-Saharan Africa","Low income"
"SS","SSD","South Sudan",2011,3094.90684056547,55.325,9830698,"Sub-Saharan Africa","Low income"
"SS","SSD","South Sudan",2012,1653.13066635622,55.791,10113647,"Sub-Saharan Africa","Low income"
"SS","SSD","South Sudan",2013,1858.64100614304,56.2,10355036,"Sub-Saharan Africa","Low income"
"SS","SSD","South Sudan",2001,,49.592,6447793,"Sub-Saharan Africa","Low income"
"SS","SSD","South Sudan",2002,,50.05,6688226,"Sub-Saharan Africa","Low income"
"SS","SSD","South Sudan",2015,,56.855,10715658,"Sub-Saharan Africa","Low income"
"SS","SSD","South Sudan",2014,1920.62762594982,56.552,10554883,"Sub-Saharan Africa","Low income"
"ST","STP","Sao Tome and Principe",1992,,58.212,124576,"Sub-Saharan Africa","Lower middle income"
"ST","STP","Sao Tome and Principe",1993,,58.318,127062,"Sub-Saharan Africa","Lower middle income"
"ST","STP","Sao Tome and Principe",1991,,58.188,121956,"Sub-Saharan Africa","Lower middle income"
"ST","STP","Sao Tome and Principe",1996,,59.172,133806,"Sub-Saharan Africa","Lower middle income"
"ST","STP","Sao Tome and Principe",1997,,59.631,135832,"Sub-Saharan Africa","Lower middle income"
"ST","STP","Sao Tome and Principe",1994,,58.511,129427,"Sub-Saharan Africa","Lower middle income"
"ST","STP","Sao Tome and Principe",1995,,58.795,131678,"Sub-Saharan Africa","Lower middle income"
"ST","STP","Sao Tome and Principe",2000,,61.365,142262,"Sub-Saharan Africa","Lower middle income"
"ST","STP","Sao Tome and Principe",2001,1605.1921210626,62.017,144755,"Sub-Saharan Africa","Lower middle income"
"ST","STP","Sao Tome and Principe",1998,,60.159,137848,"Sub-Saharan Africa","Lower middle income"
"ST","STP","Sao Tome and Principe",1999,,60.742,139959,"Sub-Saharan Africa","Lower middle income"
"ST","STP","Sao Tome and Principe",2004,1819.32337265423,64.02,153737,"Sub-Saharan Africa","Lower middle income"
"ST","STP","Sao Tome and Principe",2005,1961.4207702385,64.659,157472,"Sub-Saharan Africa","Lower middle income"
"ST","STP","Sao Tome and Principe",2006,2147.58250926278,65.27,161681,"Sub-Saharan Africa","Lower middle income"
"ST","STP","Sao Tome and Principe",2007,2213.77885564004,65.854,166300,"Sub-Saharan Africa","Lower middle income"
"ST","STP","Sao Tome and Principe",2008,2372.81542920409,66.412,171120,"Sub-Saharan Africa","Lower middle income"
"ST","STP","Sao Tome and Principe",2009,2382.69164923945,66.938,175876,"Sub-Saharan Africa","Lower middle income"
"ST","STP","Sao Tome and Principe",2010,2507.20271190204,67.43,180371,"Sub-Saharan Africa","Lower middle income"
"ST","STP","Sao Tome and Principe",2011,2612.01014698724,67.885,184524,"Sub-Saharan Africa","Lower middle income"
"ST","STP","Sao Tome and Principe",2012,2689.20120438983,68.306,188404,"Sub-Saharan Africa","Lower middle income"
"ST","STP","Sao Tome and Principe",2013,2813.15348664943,68.695,192087,"Sub-Saharan Africa","Lower middle income"
"ST","STP","Sao Tome and Principe",2014,2997.32245520298,69.052,195727,"Sub-Saharan Africa","Lower middle income"
"ST","STP","Sao Tome and Principe",2002,1638.86159312696,62.687,147447,"Sub-Saharan Africa","Lower middle income"
"ST","STP","Sao Tome and Principe",2003,1743.92367847869,63.359,150415,"Sub-Saharan Africa","Lower middle income"
"ST","STP","Sao Tome and Principe",1990,,58.247,119209,"Sub-Saharan Africa","Lower middle income"
"ST","STP","Sao Tome and Principe",2017,3312.72796856238,69.933,207089,"Sub-Saharan Africa","Lower middle income"
"ST","STP","Sao Tome and Principe",2015,3086.02509795214,69.377,199432,"Sub-Saharan Africa","Lower middle income"
"ST","STP","Sao Tome and Principe",2016,3189.25181294736,69.67,203227,"Sub-Saharan Africa","Lower middle income"
"SV","SLV","El Salvador",2004,4977.06713932403,69.908,6023797,"Latin America & Caribbean","Lower middle income"
"SV","SLV","El Salvador",2005,5246.37955066824,70.124,6052123,"Latin America & Caribbean","Lower middle income"
"SV","SLV","El Salvador",2008,6088.37782069825,70.756,6131764,"Latin America & Caribbean","Lower middle income"
"SV","SLV","El Salvador",2009,5981.52653144745,70.978,6157686,"Latin America & Caribbean","Lower middle income"
"SV","SLV","El Salvador",2006,5614.5814900085,70.333,6079399,"Latin America & Caribbean","Lower middle income"
"SV","SLV","El Salvador",2007,5847.27216403044,70.542,6105810,"Latin America & Caribbean","Lower middle income"
"SV","SLV","El Salvador",2012,6773.62243512675,71.692,6237923,"Latin America & Caribbean","Lower middle income"
"SV","SLV","El Salvador",2013,7014.69214196257,71.935,6266070,"Latin America & Caribbean","Lower middle income"
"SV","SLV","El Salvador",2010,6152.3947446649,71.21,6183875,"Latin America & Caribbean","Lower middle income"
"SV","SLV","El Salvador",2011,6492.63255034466,71.449,6210568,"Latin America & Caribbean","Lower middle income"
"SV","SLV","El Salvador",2003,4827.61351731559,69.68,5994077,"Latin America & Caribbean","Lower middle income"
"SV","SLV","El Salvador",2017,7972.78289536147,72.872,6388122,"Latin America & Caribbean","Lower middle income"
"SV","SLV","El Salvador",1991,3030.7278308989,64.858,5342198,"Latin America & Caribbean","Lower middle income"
"SV","SLV","El Salvador",1992,3271.94100471947,65.617,5416323,"Latin America & Caribbean","Lower middle income"
"SV","SLV","El Salvador",1993,3496.50545328737,66.273,5490477,"Latin America & Caribbean","Lower middle income"
"SV","SLV","El Salvador",1994,3690.62683865013,66.824,5561919,"Latin America & Caribbean","Lower middle income"
"SV","SLV","El Salvador",1995,3899.6743491666,67.277,5628600,"Latin America & Caribbean","Lower middle income"
"SV","SLV","El Salvador",1996,3960.39073272527,67.651,5689938,"Latin America & Caribbean","Lower middle income"
"SV","SLV","El Salvador",1997,4114.23790104422,67.978,5746284,"Latin America & Caribbean","Lower middle income"
"SV","SLV","El Salvador",1998,4233.04866282353,68.284,5797765,"Latin America & Caribbean","Lower middle income"
"SV","SLV","El Salvador",1999,4351.60433706974,68.581,5844846,"Latin America & Caribbean","Lower middle income"
"SV","SLV","El Salvador",2014,7236.11736171435,72.175,6295128,"Latin America & Caribbean","Lower middle income"
"SV","SLV","El Salvador",2015,7453.42973228063,72.412,6325124,"Latin America & Caribbean","Lower middle income"
"SV","SLV","El Salvador",2016,7686.14393726902,72.644,6356143,"Latin America & Caribbean","Lower middle income"
"SV","SLV","El Salvador",1990,2927.95221585297,64,5270079,"Latin America & Caribbean","Lower middle income"
"SV","SLV","El Salvador",2000,4466.05517239067,68.875,5887936,"Latin America & Caribbean","Lower middle income"
"SV","SLV","El Salvador",2001,4573.70642645381,69.162,5927006,"Latin America & Caribbean","Lower middle income"
"SV","SLV","El Salvador",2002,4691.69114330189,69.432,5962136,"Latin America & Caribbean","Lower middle income"
"SX","SXM","Sint Maarten (Dutch part)",1990,,,,"Latin America & Caribbean","High income"
"SX","SXM","Sint Maarten (Dutch part)",1994,,,,"Latin America & Caribbean","High income"
"SX","SXM","Sint Maarten (Dutch part)",1991,,,,"Latin America & Caribbean","High income"
"SX","SXM","Sint Maarten (Dutch part)",1992,,,,"Latin America & Caribbean","High income"
"SX","SXM","Sint Maarten (Dutch part)",1993,,,,"Latin America & Caribbean","High income"
"SX","SXM","Sint Maarten (Dutch part)",1998,,,31240,"Latin America & Caribbean","High income"
"SX","SXM","Sint Maarten (Dutch part)",1995,,,,"Latin America & Caribbean","High income"
"SX","SXM","Sint Maarten (Dutch part)",1996,,,,"Latin America & Caribbean","High income"
"SX","SXM","Sint Maarten (Dutch part)",1997,,,,"Latin America & Caribbean","High income"
"SX","SXM","Sint Maarten (Dutch part)",2014,35547.7021221255,,37685,"Latin America & Caribbean","High income"
"SX","SXM","Sint Maarten (Dutch part)",2015,35050.4228208258,,38825,"Latin America & Caribbean","High income"
"SX","SXM","Sint Maarten (Dutch part)",2016,34568.3846265629,,39969,"Latin America & Caribbean","High income"
"SX","SXM","Sint Maarten (Dutch part)",2017,31776.4060396618,,40574,"Latin America & Caribbean","High income"
"SX","SXM","Sint Maarten (Dutch part)",2004,,,32488,"Latin America & Caribbean","High income"
"SX","SXM","Sint Maarten (Dutch part)",2005,,,33011,"Latin America & Caribbean","High income"
"SX","SXM","Sint Maarten (Dutch part)",2006,,,33441,"Latin America & Caribbean","High income"
"SX","SXM","Sint Maarten (Dutch part)",2007,,74.5439024390244,33811,"Latin America & Caribbean","High income"
"SX","SXM","Sint Maarten (Dutch part)",2008,,74.5365853658537,33964,"Latin America & Caribbean","High income"
"SX","SXM","Sint Maarten (Dutch part)",2009,31831.6767264526,75.5878048780488,34238,"Latin America & Caribbean","High income"
"SX","SXM","Sint Maarten (Dutch part)",2010,33410.6788274205,,34056,"Latin America & Caribbean","High income"
"SX","SXM","Sint Maarten (Dutch part)",2011,36340.2446386765,,33435,"Latin America & Caribbean","High income"
"SX","SXM","Sint Maarten (Dutch part)",1999,,,31084,"Latin America & Caribbean","High income"
"SX","SXM","Sint Maarten (Dutch part)",2000,,,30519,"Latin America & Caribbean","High income"
"SX","SXM","Sint Maarten (Dutch part)",2001,,,30600,"Latin America & Caribbean","High income"
"SX","SXM","Sint Maarten (Dutch part)",2002,,,30777,"Latin America & Caribbean","High income"
"SX","SXM","Sint Maarten (Dutch part)",2003,,,31472,"Latin America & Caribbean","High income"
"SX","SXM","Sint Maarten (Dutch part)",2012,36245.9097445894,73.0536585365854,34640,"Latin America & Caribbean","High income"
"SX","SXM","Sint Maarten (Dutch part)",2013,35356.2695383849,,36607,"Latin America & Caribbean","High income"
"SY","SYR","Syrian Arab Republic",1992,,71.167,13187663,"Middle East & North Africa","Low income"
"SY","SYR","Syrian Arab Republic",1993,,71.444,13565072,"Middle East & North Africa","Low income"
"SY","SYR","Syrian Arab Republic",1990,,70.553,12446171,"Middle East & North Africa","Low income"
"SY","SYR","Syrian Arab Republic",1991,,70.871,12815401,"Middle East & North Africa","Low income"
"SY","SYR","Syrian Arab Republic",1996,,72.205,14754142,"Middle East & North Africa","Low income"
"SY","SYR","Syrian Arab Republic",1997,,72.439,15175316,"Middle East & North Africa","Low income"
"SY","SYR","Syrian Arab Republic",1994,,71.708,13950476,"Middle East & North Africa","Low income"
"SY","SYR","Syrian Arab Republic",1995,,71.961,14345492,"Middle East & North Africa","Low income"
"SY","SYR","Syrian Arab Republic",2000,,73.11,16410848,"Middle East & North Africa","Low income"
"SY","SYR","Syrian Arab Republic",2001,,73.371,16766561,"Middle East & North Africa","Low income"
"SY","SYR","Syrian Arab Republic",2002,,73.663,17084632,"Middle East & North Africa","Low income"
"SY","SYR","Syrian Arab Republic",2003,,73.967,17415214,"Middle East & North Africa","Low income"
"SY","SYR","Syrian Arab Republic",2004,,74.25,17827825,"Middle East & North Africa","Low income"
"SY","SYR","Syrian Arab Republic",2005,,74.43,18361176,"Middle East & North Africa","Low income"
"SY","SYR","Syrian Arab Republic",2006,,74.412,19059258,"Middle East & North Africa","Low income"
"SY","SYR","Syrian Arab Republic",2007,,74.152,19878254,"Middle East & North Africa","Low income"
"SY","SYR","Syrian Arab Republic",2008,,73.647,20664038,"Middle East & North Africa","Low income"
"SY","SYR","Syrian Arab Republic",2009,,72.938,21205873,"Middle East & North Africa","Low income"
"SY","SYR","Syrian Arab Republic",2010,,72.108,21362529,"Middle East & North Africa","Low income"
"SY","SYR","Syrian Arab Republic",1998,,72.664,15599591,"Middle East & North Africa","Low income"
"SY","SYR","Syrian Arab Republic",1999,,72.882,16013985,"Middle East & North Africa","Low income"
"SY","SYR","Syrian Arab Republic",2012,,70.55,20442541,"Middle East & North Africa","Low income"
"SY","SYR","Syrian Arab Republic",2013,,70.049,19584274,"Middle East & North Africa","Low income"
"SY","SYR","Syrian Arab Republic",2014,,69.821,18715672,"Middle East & North Africa","Low income"
"SY","SYR","Syrian Arab Republic",2015,,69.908,17997408,"Middle East & North Africa","Low income"
"SY","SYR","Syrian Arab Republic",2016,,70.315,17453933,"Middle East & North Africa","Low income"
"SY","SYR","Syrian Arab Republic",2017,,70.967,17068002,"Middle East & North Africa","Low income"
"SY","SYR","Syrian Arab Republic",2011,,71.27,21082966,"Middle East & North Africa","Low income"
"SZ","SWZ","Eswatini",2005,6449.37007039588,42.518,1030579,"Sub-Saharan Africa","Lower middle income"
"SZ","SWZ","Eswatini",2006,7005.21933560337,42.733,1036092,"Sub-Saharan Africa","Lower middle income"
"SZ","SWZ","Eswatini",2008,7619.6304786302,44.17,1049945,"Sub-Saharan Africa","Lower middle income"
"SZ","SWZ","Eswatini",2009,7742.41072484746,45.275,1057467,"Sub-Saharan Africa","Lower middle income"
"SZ","SWZ","Eswatini",2010,8073.51173066176,46.601,1064837,"Sub-Saharan Africa","Lower middle income"
"SZ","SWZ","Eswatini",2007,7465.18762579611,43.308,1042652,"Sub-Saharan Africa","Lower middle income"
"SZ","SWZ","Eswatini",1999,4769.01051125482,49.424,994108,"Sub-Saharan Africa","Lower middle income"
"SZ","SWZ","Eswatini",2000,4905.54547652464,47.49,1005435,"Sub-Saharan Africa","Lower middle income"
"SZ","SWZ","Eswatini",2001,5025.16816427693,45.799,1013609,"Sub-Saharan Africa","Lower middle income"
"SZ","SWZ","Eswatini",2002,5299.74750762016,44.41,1019059,"Sub-Saharan Africa","Lower middle income"
"SZ","SWZ","Eswatini",2003,5587.10792054286,43.372,1022802,"Sub-Saharan Africa","Lower middle income"
"SZ","SWZ","Eswatini",2004,5925.2642971962,42.731,1026286,"Sub-Saharan Africa","Lower middle income"
"SZ","SWZ","Eswatini",1990,3655.33129663176,61.95,822420,"Sub-Saharan Africa","Lower middle income"
"SZ","SWZ","Eswatini",1991,3741.53330582743,61.7,845266,"Sub-Saharan Africa","Lower middle income"
"SZ","SWZ","Eswatini",1992,3851.26566718347,61.112,866993,"Sub-Saharan Africa","Lower middle income"
"SZ","SWZ","Eswatini",1993,3970.12319447729,60.192,887706,"Sub-Saharan Africa","Lower middle income"
"SZ","SWZ","Eswatini",1994,4061.14197512655,58.958,907620,"Sub-Saharan Africa","Lower middle income"
"SZ","SWZ","Eswatini",1995,4256.2470315446,57.422,926841,"Sub-Saharan Africa","Lower middle income"
"SZ","SWZ","Eswatini",2011,8370.81909722899,48.141,1072032,"Sub-Saharan Africa","Lower middle income"
"SZ","SWZ","Eswatini",2012,8930.86256183463,49.862,1079288,"Sub-Saharan Africa","Lower middle income"
"SZ","SWZ","Eswatini",2013,9373.00302828003,51.699,1086839,"Sub-Saharan Africa","Lower middle income"
"SZ","SWZ","Eswatini",2014,9565.5315823751,53.569,1095021,"Sub-Saharan Africa","Lower middle income"
"SZ","SWZ","Eswatini",2015,9810.545674666,55.359,1104044,"Sub-Saharan Africa","Lower middle income"
"SZ","SWZ","Eswatini",2016,9953.99547724318,56.962,1113984,"Sub-Saharan Africa","Lower middle income"
"SZ","SWZ","Eswatini",2017,10249.5116915508,58.319,1124753,"Sub-Saharan Africa","Lower middle income"
"SZ","SWZ","Eswatini",1998,4632.51192936868,51.498,979918,"Sub-Saharan Africa","Lower middle income"
"SZ","SWZ","Eswatini",1996,4411.84518475723,55.606,945508,"Sub-Saharan Africa","Lower middle income"
"SZ","SWZ","Eswatini",1997,4541.11699199418,53.595,963426,"Sub-Saharan Africa","Lower middle income"
"TC","TCA","Turks and Caicos Islands",2004,,,26700,"Latin America & Caribbean","High income"
"TC","TCA","Turks and Caicos Islands",2005,,,28180,"Latin America & Caribbean","High income"
"TC","TCA","Turks and Caicos Islands",2006,,,29391,"Latin America & Caribbean","High income"
"TC","TCA","Turks and Caicos Islands",2007,,,30385,"Latin America & Caribbean","High income"
"TC","TCA","Turks and Caicos Islands",2008,,,31202,"Latin America & Caribbean","High income"
"TC","TCA","Turks and Caicos Islands",2009,,,31934,"Latin America & Caribbean","High income"
"TC","TCA","Turks and Caicos Islands",2010,,,32660,"Latin America & Caribbean","High income"
"TC","TCA","Turks and Caicos Islands",2011,19845.6309917751,,33377,"Latin America & Caribbean","High income"
"TC","TCA","Turks and Caicos Islands",2012,19315.7814901111,,34066,"Latin America & Caribbean","High income"
"TC","TCA","Turks and Caicos Islands",2013,19541.6367568508,,34731,"Latin America & Caribbean","High income"
"TC","TCA","Turks and Caicos Islands",2014,20862.8906729707,,35369,"Latin America & Caribbean","High income"
"TC","TCA","Turks and Caicos Islands",2015,21958.8023195365,,35981,"Latin America & Caribbean","High income"
"TC","TCA","Turks and Caicos Islands",2003,,,25011,"Latin America & Caribbean","High income"
"TC","TCA","Turks and Caicos Islands",2017,23873.4206132948,,37115,"Latin America & Caribbean","High income"
"TC","TCA","Turks and Caicos Islands",1991,,,12811,"Latin America & Caribbean","High income"
"TC","TCA","Turks and Caicos Islands",1992,,,13632,"Latin America & Caribbean","High income"
"TC","TCA","Turks and Caicos Islands",1993,,,14526,"Latin America & Caribbean","High income"
"TC","TCA","Turks and Caicos Islands",1994,,,15407,"Latin America & Caribbean","High income"
"TC","TCA","Turks and Caicos Islands",1995,,,16216,"Latin America & Caribbean","High income"
"TC","TCA","Turks and Caicos Islands",1996,,,16926,"Latin America & Caribbean","High income"
"TC","TCA","Turks and Caicos Islands",1997,,,17567,"Latin America & Caribbean","High income"
"TC","TCA","Turks and Caicos Islands",1998,,,18232,"Latin America & Caribbean","High income"
"TC","TCA","Turks and Caicos Islands",1999,,,19065,"Latin America & Caribbean","High income"
"TC","TCA","Turks and Caicos Islands",2000,,,20164,"Latin America & Caribbean","High income"
"TC","TCA","Turks and Caicos Islands",2001,,,21573,"Latin America & Caribbean","High income"
"TC","TCA","Turks and Caicos Islands",2016,22809.2061371704,,36559,"Latin America & Caribbean","High income"
"TC","TCA","Turks and Caicos Islands",1990,,,12111,"Latin America & Caribbean","High income"
"TC","TCA","Turks and Caicos Islands",2002,,,23232,"Latin America & Caribbean","High income"
"TD","TCD","Chad",1990,719.819010073117,47.019,5963252,"Sub-Saharan Africa","Low income"
"TD","TCD","Chad",1991,782.250791494982,47.108,6157079,"Sub-Saharan Africa","Low income"
"TD","TCD","Chad",1992,836.953607795022,47.187,6356748,"Sub-Saharan Africa","Low income"
"TD","TCD","Chad",1994,761.543628068788,47.345,6781053,"Sub-Saharan Africa","Low income"
"TD","TCD","Chad",1995,761.402894184332,47.426,7010145,"Sub-Saharan Africa","Low income"
"TD","TCD","Chad",1996,766.192066609283,47.498,7250975,"Sub-Saharan Africa","Low income"
"TD","TCD","Chad",1993,699.390151676579,47.265,6563922,"Sub-Saharan Africa","Low income"
"TD","TCD","Chad",1998,831.126014031724,47.61,7770048,"Sub-Saharan Africa","Low income"
"TD","TCD","Chad",1999,807.892812810447,47.657,8053536,"Sub-Saharan Africa","Low income"
"TD","TCD","Chad",2000,789.085764471208,47.713,8355654,"Sub-Saharan Africa","Low income"
"TD","TCD","Chad",1997,795.754533764091,47.559,7503493,"Sub-Saharan Africa","Low income"
"TD","TCD","Chad",2017,1929.47275158156,53.712,15016773,"Sub-Saharan Africa","Low income"
"TD","TCD","Chad",2016,2012.81731594095,53.438,14561666,"Sub-Saharan Africa","Low income"
"TD","TCD","Chad",2003,1033.57966762505,48.057,9373916,"Sub-Saharan Africa","Low income"
"TD","TCD","Chad",2004,1365.77415387845,48.27,9734767,"Sub-Saharan Africa","Low income"
"TD","TCD","Chad",2005,1593.19132483486,48.549,10096633,"Sub-Saharan Africa","Low income"
"TD","TCD","Chad",2006,1595.09379921432,48.907,10457124,"Sub-Saharan Africa","Low income"
"TD","TCD","Chad",2007,1635.09670591249,49.335,10818024,"Sub-Saharan Africa","Low income"
"TD","TCD","Chad",2008,1661.63662222758,49.82,11183588,"Sub-Saharan Africa","Low income"
"TD","TCD","Chad",2009,1688.08228231542,50.346,11560147,"Sub-Saharan Africa","Low income"
"TD","TCD","Chad",2010,1875.55726136654,50.89,11952136,"Sub-Saharan Africa","Low income"
"TD","TCD","Chad",2011,1852.93815588829,51.424,12360989,"Sub-Saharan Africa","Low income"
"TD","TCD","Chad",2012,1988.06482318793,51.928,12784750,"Sub-Saharan Africa","Low income"
"TD","TCD","Chad",2013,2067.79646737731,52.386,13220424,"Sub-Saharan Africa","Low income"
"TD","TCD","Chad",2001,866.953457343894,47.789,8678051,"Sub-Saharan Africa","Low income"
"TD","TCD","Chad",2002,919.302989978201,47.9,9019233,"Sub-Saharan Africa","Low income"
"TD","TCD","Chad",2015,2191.74179537842,53.137,14110975,"Sub-Saharan Africa","Low income"
"TD","TCD","Chad",2014,2179.24774129838,52.789,13663559,"Sub-Saharan Africa","Low income"
"TG","TGO","Togo",1992,812.566804335557,55.734,3945905,"Sub-Saharan Africa","Low income"
"TG","TGO","Togo",1993,691.673926306226,55.485,4029053,"Sub-Saharan Africa","Low income"
"TG","TGO","Togo",1991,845.156650493986,55.872,3862992,"Sub-Saharan Africa","Low income"
"TG","TGO","Togo",1996,918.356415507621,54.36,4348805,"Sub-Saharan Africa","Low income"
"TG","TGO","Togo",1997,1035.83816137385,54.001,4485951,"Sub-Saharan Africa","Low income"
"TG","TGO","Togo",1994,794.236547448608,55.147,4120616,"Sub-Saharan Africa","Low income"
"TG","TGO","Togo",1995,852.644990920323,54.757,4226291,"Sub-Saharan Africa","Low income"
"TG","TGO","Togo",2000,983.119899108364,53.491,4924402,"Sub-Saharan Africa","Low income"
"TG","TGO","Togo",2001,961.366377382688,53.554,5062567,"Sub-Saharan Africa","Low income"
"TG","TGO","Togo",1998,991.041746276605,53.722,4632446,"Sub-Saharan Africa","Low income"
"TG","TGO","Togo",1999,998.402773337185,53.547,4780448,"Sub-Saharan Africa","Low income"
"TG","TGO","Togo",2004,1004.33448681435,54.234,5467766,"Sub-Saharan Africa","Low income"
"TG","TGO","Togo",2005,1020.97831665452,54.602,5611640,"Sub-Saharan Africa","Low income"
"TG","TGO","Togo",2006,1065.77762896605,55.052,5762880,"Sub-Saharan Africa","Low income"
"TG","TGO","Togo",2007,1089.69675076733,55.581,5920359,"Sub-Saharan Africa","Low income"
"TG","TGO","Togo",2008,1125.03390819885,56.178,6083420,"Sub-Saharan Africa","Low income"
"TG","TGO","Togo",2009,1164.34627800053,56.818,6250835,"Sub-Saharan Africa","Low income"
"TG","TGO","Togo",2010,1216.50896726673,57.468,6421679,"Sub-Saharan Africa","Low income"
"TG","TGO","Togo",2011,1286.47049660966,58.092,6595943,"Sub-Saharan Africa","Low income"
"TG","TGO","Togo",2012,1360.25754497062,58.661,6773807,"Sub-Saharan Africa","Low income"
"TG","TGO","Togo",2013,1430.52533323874,59.16,6954721,"Sub-Saharan Africa","Low income"
"TG","TGO","Togo",2014,1504.24616602004,59.58,7137997,"Sub-Saharan Africa","Low income"
"TG","TGO","Togo",2002,942.533339121399,53.71,5197031,"Sub-Saharan Africa","Low income"
"TG","TGO","Togo",2003,982.346457079968,53.938,5330639,"Sub-Saharan Africa","Low income"
"TG","TGO","Togo",1990,842.616443780911,55.887,3774312,"Sub-Saharan Africa","Low income"
"TG","TGO","Togo",2017,1691.53440763388,60.489,7698475,"Sub-Saharan Africa","Low income"
"TG","TGO","Togo",2015,1566.99421823724,59.927,7323158,"Sub-Saharan Africa","Low income"
"TG","TGO","Togo",2016,1630.6005057095,60.22,7509952,"Sub-Saharan Africa","Low income"
"TH","THA","Thailand",2004,9621.58554154962,71.728,64995299,"East Asia & Pacific","Upper middle income"
"TH","THA","Thailand",2005,10270.2725362082,72.099,65416189,"East Asia & Pacific","Upper middle income"
"TH","THA","Thailand",2008,12261.4598991903,73.341,66530984,"East Asia & Pacific","Upper middle income"
"TH","THA","Thailand",2009,12207.968445819,73.766,66866839,"East Asia & Pacific","Upper middle income"
"TH","THA","Thailand",2006,11039.8420894486,72.499,65812536,"East Asia & Pacific","Upper middle income"
"TH","THA","Thailand",2007,11885.8093672687,72.916,66182067,"East Asia & Pacific","Upper middle income"
"TH","THA","Thailand",2012,14727.1430470789,74.992,67835957,"East Asia & Pacific","Upper middle income"
"TH","THA","Thailand",2013,15318.6367433494,75.378,68144501,"East Asia & Pacific","Upper middle income"
"TH","THA","Thailand",2010,13213.3147370853,74.184,67195028,"East Asia & Pacific","Upper middle income"
"TH","THA","Thailand",2011,13537.488341522,74.593,67518382,"East Asia & Pacific","Upper middle income"
"TH","THA","Thailand",2003,8875.77403105997,71.389,64549866,"East Asia & Pacific","Upper middle income"
"TH","THA","Thailand",2017,17917.2068895324,76.683,69209858,"East Asia & Pacific","Upper middle income"
"TH","THA","Thailand",1991,4788.44090636461,70.3,57232465,"East Asia & Pacific","Upper middle income"
"TH","THA","Thailand",1992,5240.47891568681,70.281,57811021,"East Asia & Pacific","Upper middle income"
"TH","THA","Thailand",1993,5754.84341313324,70.239,58337773,"East Asia & Pacific","Upper middle income"
"TH","THA","Thailand",1994,6289.81635776987,70.202,58875269,"East Asia & Pacific","Upper middle income"
"TH","THA","Thailand",1995,6874.042159653,70.191,59467274,"East Asia & Pacific","Upper middle income"
"TH","THA","Thailand",1996,7314.03568538634,70.215,60130186,"East Asia & Pacific","Upper middle income"
"TH","THA","Thailand",1997,7150.09988609764,70.267,60846582,"East Asia & Pacific","Upper middle income"
