"iso2c","iso3c","country","year","gdp_percap","life_expect","population","co2_percap","region","income"
"PW","PLW","Palau",1997,,,18123,13.1520719527672,"East Asia & Pacific","High income"
"PW","PLW","Palau",2002,10861.3974312013,,19574,12.7391437621334,"East Asia & Pacific","High income"
"PW","PLW","Palau",2003,10732.5959181412,,19700,12.843807106599,"East Asia & Pacific","High income"
"PW","PLW","Palau",2004,11599.2948843902,,19804,12.7763583114522,"East Asia & Pacific","High income"
"PW","PLW","Palau",2001,10480.9375983262,,19404,13.0397340754484,"East Asia & Pacific","High income"
"PW","PLW","Palau",2005,12636.809418211,69.1292682926829,19906,13.079322817241,"East Asia & Pacific","High income"
"PW","PLW","Palau",1991,,,15474,15.1666020421352,"East Asia & Pacific","High income"
"PW","PLW","Palau",2007,12941.4309731213,,20116,12.9427818651819,"East Asia & Pacific","High income"
"PW","PLW","Palau",2008,12280.5361225056,,20228,12.5085525014831,"East Asia & Pacific","High income"
"PW","PLW","Palau",2009,11646.1827988846,,20342,12.077917608888,"East Asia & Pacific","High income"
"PW","PLW","Palau",2010,11606.9339863225,,20470,12.3606741573034,"East Asia & Pacific","High income"
"PW","PLW","Palau",2011,12518.7130312209,,20599,12.2832661779698,"East Asia & Pacific","High income"
"PW","PLW","Palau",2012,13153.2507040062,,20758,12.1891800751517,"East Asia & Pacific","High income"
"PW","PLW","Palau",2013,13061.089983725,,20920,12.2700764818356,"East Asia & Pacific","High income"
"PW","PLW","Palau",2014,13541.4759877071,,21094,12.3427040864701,"East Asia & Pacific","High income"
"PW","PLW","Palau",2015,14938.6431876208,,21288,,"East Asia & Pacific","High income"
"PW","PLW","Palau",2016,14986.7696839022,,21503,,"East Asia & Pacific","High income"
"PW","PLW","Palau",1990,,69.0692682926829,15088,15.5546129374337,"East Asia & Pacific","High income"
"PY","PRY","Paraguay",1990,3901.57169991159,68.014,4213742,0.51344624326786,"Latin America & Caribbean","Upper middle income"
"PY","PRY","Paraguay",2006,5799.01883296539,71.485,5882796,0.677573895134219,"Latin America & Caribbean","Upper middle income"
"PY","PRY","Paraguay",2007,6188.42445349542,71.686,5966159,0.693306363440867,"Latin America & Caribbean","Upper middle income"
"PY","PRY","Paraguay",2008,6621.21916173953,71.887,6047117,0.736175271621171,"Latin America & Caribbean","Upper middle income"
"PY","PRY","Paraguay",2009,6322.53506116603,72.089,6127837,0.744430375677421,"Latin America & Caribbean","Upper middle income"
"PY","PRY","Paraguay",2010,7142.05703875154,72.285,6209877,0.820810138429473,"Latin America & Caribbean","Upper middle income"
"PY","PRY","Paraguay",2011,7504.65364401771,72.47,6293783,0.845408397461431,"Latin America & Caribbean","Upper middle income"
"PY","PRY","Paraguay",2012,7447.10818397172,72.638,6379219,0.828337606844976,"Latin America & Caribbean","Upper middle income"
"PY","PRY","Paraguay",2013,8514.08188049648,72.786,6465740,0.840506113762694,"Latin America & Caribbean","Upper middle income"
"PY","PRY","Paraguay",2014,8955.87104766316,72.913,6552584,0.870219290588263,"Latin America & Caribbean","Upper middle income"
"PY","PRY","Paraguay",2015,9199.66938423151,73.023,6639119,,"Latin America & Caribbean","Upper middle income"
"PY","PRY","Paraguay",2016,9567.3391281814,73.12,6725308,,"Latin America & Caribbean","Upper middle income"
"PY","PRY","Paraguay",2002,4780.15795410709,70.593,5508611,0.707623210279325,"Latin America & Caribbean","Upper middle income"
"PY","PRY","Paraguay",1991,4066.44586457294,68.191,4323410,0.493636735817329,"Latin America & Caribbean","Upper middle income"
"PY","PRY","Paraguay",1992,4125.38097114359,68.37,4432736,0.570805479956397,"Latin America & Caribbean","Upper middle income"
"PY","PRY","Paraguay",2005,5448.98023099041,71.281,5795494,0.661205929986296,"Latin America & Caribbean","Upper middle income"
"PY","PRY","Paraguay",1993,4325.49838330439,68.548,4541902,0.631364128948621,"Latin America & Caribbean","Upper middle income"
"PY","PRY","Paraguay",1994,4543.12022284144,68.727,4651225,0.737937210089815,"Latin America & Caribbean","Upper middle income"
"PY","PRY","Paraguay",1995,4840.22868076977,68.911,4760850,0.832630097566611,"Latin America & Caribbean","Upper middle income"
"PY","PRY","Paraguay",1996,4893.25633981154,69.108,4870694,0.770186137745463,"Latin America & Caribbean","Upper middle income"
"PY","PRY","Paraguay",1997,5073.92930388576,69.322,4980344,0.842320932048067,"Latin America & Caribbean","Upper middle income"
"PY","PRY","Paraguay",1998,5022.59356682284,69.556,5089310,0.884810711078712,"Latin America & Caribbean","Upper middle income"
"PY","PRY","Paraguay",1999,4925.62771895087,69.808,5196937,0.866486547749184,"Latin America & Caribbean","Upper middle income"
"PY","PRY","Paraguay",2000,4822.97878912012,70.07,5302700,0.695683708299546,"Latin America & Caribbean","Upper middle income"
"PY","PRY","Paraguay",2001,4797.71931097841,70.335,5406624,0.706728265179898,"Latin America & Caribbean","Upper middle income"
"PY","PRY","Paraguay",2003,4996.03858607015,70.838,5607950,0.725821378578625,"Latin America & Caribbean","Upper middle income"
"PY","PRY","Paraguay",2004,5251.99009911239,71.067,5703740,0.7168463148741,"Latin America & Caribbean","Upper middle income"
"QA","QAT","Qatar",1990,,74.984,476445,24.7137382069284,"Middle East & North Africa","High income"
"QA","QAT","Qatar",2016,127480.482510991,78.184,2569804,,"Middle East & North Africa","High income"
"QA","QAT","Qatar",1991,,75.138,487491,36.3171340599109,"Middle East & North Africa","High income"
"QA","QAT","Qatar",1992,,75.283,495517,54.0891694936803,"Middle East & North Africa","High income"
"QA","QAT","Qatar",1993,,75.42,501566,61.2524094535914,"Middle East & North Africa","High income"
"QA","QAT","Qatar",1994,,75.551,507095,59.6010885534269,"Middle East & North Africa","High income"
"QA","QAT","Qatar",1995,,75.678,513455,61.9123837532014,"Middle East & North Africa","High income"
"QA","QAT","Qatar",1996,,75.802,522304,61.8393426050729,"Middle East & North Africa","High income"
"QA","QAT","Qatar",1997,,75.924,534608,70.1356414419537,"Middle East & North Africa","High income"
"QA","QAT","Qatar",1998,,76.045,550430,58.8659993096307,"Middle East & North Africa","High income"
"QA","QAT","Qatar",1999,,76.164,569447,55.1550100360525,"Middle East & North Africa","High income"
"QA","QAT","Qatar",2000,85860.611439631,76.279,592267,58.6393586000908,"Middle East & North Africa","High income"
"QA","QAT","Qatar",2001,87599.2964109334,76.387,616886,67.1060179676634,"Middle East & North Africa","High income"
"QA","QAT","Qatar",2002,91083.7915244325,76.488,645659,63.3544719426199,"Middle East & North Africa","High income"
"QA","QAT","Qatar",2003,90348.9937227307,76.581,688586,60.2995718762798,"Middle East & North Africa","High income"
"QA","QAT","Qatar",2015,127516.908588418,78.036,2481539,,"Middle East & North Africa","High income"
"QA","QAT","Qatar",2007,111959.861509228,76.94,1189633,53.1909857914163,"Middle East & North Africa","High income"
"QA","QAT","Qatar",2004,100426.546128583,76.668,758855,56.5908335584532,"Middle East & North Africa","High income"
"QA","QAT","Qatar",2005,97767.1903443648,76.754,864863,58.9187327935176,"Middle East & North Africa","High income"
"QA","QAT","Qatar",2006,108831.252401081,76.843,1010382,62.823536048742,"Middle East & North Africa","High income"
"QA","QAT","Qatar",2011,129349.916351584,77.443,1952054,41.2056454380873,"Middle East & North Africa","High income"
"QA","QAT","Qatar",2008,115012.450334212,77.049,1389342,46.6721376018288,"Middle East & North Africa","High income"
"QA","QAT","Qatar",2009,113312.852224035,77.169,1590780,43.5144765460969,"Middle East & North Africa","High income"
"QA","QAT","Qatar",2010,122609.410776499,77.301,1779676,40.7420176481562,"Middle East & North Africa","High income"
"QA","QAT","Qatar",2012,127610.208824437,77.59,2109568,44.6179293580487,"Middle East & North Africa","High income"
"QA","QAT","Qatar",2013,126913.035408131,77.739,2250473,37.7800853420592,"Middle East & North Africa","High income"
"QA","QAT","Qatar",2014,127318.900952879,77.888,2374419,45.4232399589121,"Middle East & North Africa","High income"
"RO","ROU","Romania",1993,4680.92144210319,69.5634146341464,22763280,5.50437911408198,"Europe & Central Asia","Upper middle income"
"RO","ROU","Romania",1992,4497.16523763462,69.7843902439024,22794284,5.64376990301604,"Europe & Central Asia","Upper middle income"
"RO","ROU","Romania",1990,5262.05354244008,69.7412195121951,23201835,7.50316334893339,"Europe & Central Asia","Upper middle income"
"RO","ROU","Romania",1994,4975.73409355976,69.509756097561,22730211,5.2415188754737,"Europe & Central Asia","Upper middle income"
"RO","ROU","Romania",1995,5453.11972003809,69.4560975609756,22684270,5.55669007642741,"Europe & Central Asia","Upper middle income"
"RO","ROU","Romania",1996,5775.13751934025,69.1048780487805,22619004,5.54435257184622,"Europe & Central Asia","Upper middle income"
"RO","ROU","Romania",1997,5602.17296577612,69.0048780487805,22553978,4.99355683507362,"Europe & Central Asia","Upper middle income"
"RO","ROU","Romania",1998,5577.1798498753,69.8073170731708,22507344,4.43545928831052,"Europe & Central Asia","Upper middle income"
"RO","ROU","Romania",1999,5632.31814579516,70.5121951219512,22472040,3.99351776696731,"Europe & Central Asia","Upper middle income"
"RO","ROU","Romania",2000,5877.07572419681,71.1634146341463,22442971,4.04051865503903,"Europe & Central Asia","Upper middle income"
"RO","ROU","Romania",2001,6578.85816501836,71.1609756097561,22131970,4.3662079787746,"Europe & Central Asia","Upper middle income"
"RO","ROU","Romania",2002,7179.1424035491,71.009756097561,21730496,4.47471788034659,"Europe & Central Asia","Upper middle income"
"RO","ROU","Romania",2003,7820.31372318537,71.309756097561,21574326,4.68438828633627,"Europe & Central Asia","Upper middle income"
"RO","ROU","Romania",2004,9134.35814994694,71.5942756097561,21451748,4.51730749400935,"Europe & Central Asia","Upper middle income"
"RO","ROU","Romania",1991,4776.12270464332,69.7843902439024,23001155,6.09919019284032,"Europe & Central Asia","Upper middle income"
"RO","ROU","Romania",2005,9723.54828513807,71.8788951219512,21319685,4.52430549513278,"Europe & Central Asia","Upper middle income"
"RO","ROU","Romania",2006,11689.1018091306,72.1634146341463,21193760,4.87646967786745,"Europe & Central Asia","Upper middle income"
"RO","ROU","Romania",2007,13790.2758870763,72.5658536585366,20882982,4.89513226607196,"Europe & Central Asia","Upper middle income"
"RO","ROU","Romania",2008,16726.732376278,72.5658536585366,20537875,4.69206736334699,"Europe & Central Asia","Upper middle income"
"RO","ROU","Romania",2009,16489.7815559074,73.309756097561,20367487,4.00521095214152,"Europe & Central Asia","Upper middle income"
"RO","ROU","Romania",2010,17027.1417745265,73.4585365853659,20246871,3.92221356080157,"Europe & Central Asia","Upper middle income"
"RO","ROU","Romania",2011,17997.8841310604,74.409756097561,20147528,4.21292622102324,"Europe & Central Asia","Upper middle income"
"RO","ROU","Romania",2012,18983.2731014497,74.4121951219512,20058035,4.07431545512808,"Europe & Central Asia","Upper middle income"
"RO","ROU","Romania",2013,19859.447265707,75.0634146341463,19983693,3.55016707872764,"Europe & Central Asia","Upper middle income"
"RO","ROU","Romania",2014,20609.5835304305,74.9609756097561,19908979,3.51615369125659,"Europe & Central Asia","Upper middle income"
"RO","ROU","Romania",2015,21566.0730483419,75.0121951219512,19815481,,"Europe & Central Asia","Upper middle income"
"RO","ROU","Romania",2016,23050.0103276182,75.0121951219512,19702332,,"Europe & Central Asia","Upper middle income"
"RS","SRB","Serbia",1990,,,7586000,,"Europe & Central Asia","Upper middle income"
"RS","SRB","Serbia",1991,,71.4878048780488,7595636,,"Europe & Central Asia","Upper middle income"
"RS","SRB","Serbia",2007,10474.3895940291,73.6317073170732,7381579,7.1063975607387,"Europe & Central Asia","Upper middle income"
"RS","SRB","Serbia",2008,11921.8129614292,73.8853658536585,7350222,7.08782251746954,"Europe & Central Asia","Upper middle income"
"RS","SRB","Serbia",2009,11827.6081268123,73.9853658536586,7320807,6.3083479731128,"Europe & Central Asia","Upper middle income"
"RS","SRB","Serbia",2010,12087.1010470258,74.3365853658537,7291436,6.30257798326694,"Europe & Central Asia","Upper middle income"
"RS","SRB","Serbia",2011,12967.918642956,74.5365853658537,7234099,6.80367714071925,"Europe & Central Asia","Upper middle income"
"RS","SRB","Serbia",2012,13107.9827379391,74.8365853658537,7199077,6.12060018249562,"Europe & Central Asia","Upper middle income"
"RS","SRB","Serbia",2013,13760.0520833922,75.1853658536585,7164132,6.26511069310281,"Europe & Central Asia","Upper middle income"
"RS","SRB","Serbia",2014,13771.3842844686,75.3365853658537,7130576,5.28252191688301,"Europe & Central Asia","Upper middle income"
"RS","SRB","Serbia",2015,13896.1213879743,75.2878048780488,7095383,,"Europe & Central Asia","Upper middle income"
"RS","SRB","Serbia",2016,14514.9605530466,75.2390243902439,7058322,,"Europe & Central Asia","Upper middle income"
"RS","SRB","Serbia",2001,6142.88356752815,72.2341463414634,7503433,,"Europe & Central Asia","Upper middle income"
"RS","SRB","Serbia",2002,6800.89225377841,72.2853658536585,7496522,,"Europe & Central Asia","Upper middle income"
"RS","SRB","Serbia",2005,8707.03936494938,72.8341463414634,7440769,,"Europe & Central Asia","Upper middle income"
"RS","SRB","Serbia",2006,9611.43406926693,73.3853658536585,7411569,7.28692885406585,"Europe & Central Asia","Upper middle income"
"RS","SRB","Serbia",1992,,,7646424,,"Europe & Central Asia","Upper middle income"
"RS","SRB","Serbia",1993,,,7699307,,"Europe & Central Asia","Upper middle income"
"RS","SRB","Serbia",1994,,,7734639,,"Europe & Central Asia","Upper middle income"
"RS","SRB","Serbia",1995,4876.09908256008,,7625357,,"Europe & Central Asia","Upper middle income"
"RS","SRB","Serbia",1996,5090.62525678764,,7617794,,"Europe & Central Asia","Upper middle income"
"RS","SRB","Serbia",1997,5565.32027862521,72.0390243902439,7596501,,"Europe & Central Asia","Upper middle income"
"RS","SRB","Serbia",1998,5784.345120732,,7567745,,"Europe & Central Asia","Upper middle income"
"RS","SRB","Serbia",1999,5178.22173838473,,7540401,,"Europe & Central Asia","Upper middle income"
"RS","SRB","Serbia",2000,5725.24945433975,71.5829268292683,7516346,,"Europe & Central Asia","Upper middle income"
"RS","SRB","Serbia",2003,7197.35048327936,72.4365853658537,7480591,,"Europe & Central Asia","Upper middle income"
"RS","SRB","Serbia",2004,8067.34310288734,72.6829268292683,7463157,,"Europe & Central Asia","Upper middle income"
"RU","RUS","Russian Federation",1990,8012.80231686625,68.8860975609756,148292000,,"Europe & Central Asia","Upper middle income"
"RU","RUS","Russian Federation",1991,7844.08611442143,68.4743902439024,148624000,,"Europe & Central Asia","Upper middle income"
"RU","RUS","Russian Federation",1993,6416.16919309425,64.9358536585366,148520000,13.0517497508753,"Europe & Central Asia","Upper middle income"
"RU","RUS","Russian Federation",1994,5736.16013799786,64.4670731707317,148336000,11.4495360802502,"Europe & Central Asia","Upper middle income"
"RU","RUS","Russian Federation",1995,5611.65837798029,64.6907317073171,148375726,10.9955584581268,"Europe & Central Asia","Upper middle income"
"RU","RUS","Russian Federation",1996,5515.98516479681,65.8541463414634,148160042,10.8866506665812,"Europe & Central Asia","Upper middle income"
"RU","RUS","Russian Federation",1997,5697.3278217843,66.6987804878049,147915307,10.3167892488639,"Europe & Central Asia","Upper middle income"
"RU","RUS","Russian Federation",1998,5460.3549781139,67.029756097561,147670692,10.1272991664453,"Europe & Central Asia","Upper middle income"
"RU","RUS","Russian Federation",1999,5914.30041088544,65.9821951219512,147214392,10.4006827063484,"Europe & Central Asia","Upper middle income"
"RU","RUS","Russian Federation",2000,6825.41139116801,65.4836585365854,146596557,10.6271205332605,"Europe & Central Asia","Upper middle income"
"RU","RUS","Russian Federation",2001,7367.60906109729,65.3834146341463,145976083,10.6696034034562,"Europe & Central Asia","Upper middle income"
"RU","RUS","Russian Federation",2002,8029.12265176949,65.1287804878049,145306046,10.7159010231412,"Europe & Central Asia","Upper middle income"
"RU","RUS","Russian Federation",2003,9253.57742940525,65.0478048780488,144648257,11.0906474801145,"Europe & Central Asia","Upper middle income"
"RU","RUS","Russian Federation",2004,10231.426449768,65.4709756097561,144067054,11.1206269755471,"Europe & Central Asia","Upper middle income"
"RU","RUS","Russian Federation",1992,6854.08548312908,66.8731707317073,148689000,13.9799735420912,"Europe & Central Asia","Upper middle income"
"RU","RUS","Russian Federation",2009,19386.584396792,68.6846341463415,142785342,11.0238562302845,"Europe & Central Asia","Upper middle income"
"RU","RUS","Russian Federation",2006,14916.185263567,66.7275609756098,143049528,11.6691220679875,"Europe & Central Asia","Upper middle income"
"RU","RUS","Russian Federation",2007,16648.5868641678,67.5868292682927,142805088,11.6724565724157,"Europe & Central Asia","Upper middle income"
"RU","RUS","Russian Federation",2008,20163.5876480167,67.9492682926829,142742350,12.0145065077043,"Europe & Central Asia","Upper middle income"
"RU","RUS","Russian Federation",2013,26240.2745047909,70.5787804878049,143506911,12.3935564747819,"Europe & Central Asia","Upper middle income"
"RU","RUS","Russian Federation",2010,20497.934076089,68.8412195121951,142849449,11.6943481245069,"Europe & Central Asia","Upper middle income"
"RU","RUS","Russian Federation",2011,24310.0439655517,69.6839024390244,142960868,12.3348810039402,"Europe & Central Asia","Upper middle income"
"RU","RUS","Russian Federation",2012,25784.5671588469,70.0721951219512,143201676,12.7849790249662,"Europe & Central Asia","Upper middle income"
"RU","RUS","Russian Federation",2005,11822.3709000841,65.529756097561,143518523,11.2535286682124,"Europe & Central Asia","Upper middle income"
"RU","RUS","Russian Federation",2014,25797.4985295037,70.7436585365854,143819666,11.8575277737052,"Europe & Central Asia","Upper middle income"
"RU","RUS","Russian Federation",2015,24737.6894390573,71.1682926829268,144096870,,"Europe & Central Asia","Upper middle income"
"RU","RUS","Russian Federation",2016,24818.9051890129,71.5929268292683,144342396,,"Europe & Central Asia","Upper middle income"
"RW","RWA","Rwanda",1993,664.673276202517,27.61,6299909,0.078579706468776,"Sub-Saharan Africa","Low income"
"RW","RWA","Rwanda",1992,664.14254135865,28.102,6701851,0.072772581783749,"Sub-Saharan Africa","Low income"
"RW","RWA","Rwanda",1994,354.305555452788,29.003,6005095,0.0787736080778073,"Sub-Saharan Africa","Low income"
"RW","RWA","Rwanda",1995,495.453358500999,31.977,5928078,0.0779412821491215,"Sub-Saharan Africa","Low income"
"RW","RWA","Rwanda",1996,551.397818339935,35.923,6115168,0.0785549963631416,"Sub-Saharan Africa","Low income"
"RW","RWA","Rwanda",1997,598.645015694969,40.013,6522382,0.0764616362549756,"Sub-Saharan Africa","Low income"
"RW","RWA","Rwanda",1998,608.601813539887,43.596,7059813,0.069082707998073,"Sub-Saharan Africa","Low income"
"RW","RWA","Rwanda",1999,599.339100811029,46.412,7593239,0.0671272167253,"Sub-Saharan Africa","Low income"
"RW","RWA","Rwanda",2000,628.493811547351,48.415,8025703,0.0657946101419402,"Sub-Saharan Africa","Low income"
"RW","RWA","Rwanda",2001,671.930151679426,49.793,8329406,0.0638358845756828,"Sub-Saharan Africa","Low income"
"RW","RWA","Rwanda",2002,753.53880787264,50.97,8536205,0.0622893897229507,"Sub-Saharan Africa","Low income"
"RW","RWA","Rwanda",2003,772.448019972548,52.268,8680346,0.0599877009510911,"Sub-Saharan Africa","Low income"
"RW","RWA","Rwanda",2004,839.445132123552,53.755,8818438,0.0598799923523871,"Sub-Saharan Africa","Low income"
"RW","RWA","Rwanda",2016,1930.70021243911,67.129,11917508,,"Sub-Saharan Africa","Low income"
"RW","RWA","Rwanda",1991,582.888789758606,30.434,7051759,0.0691616091814822,"Sub-Saharan Africa","Low income"
"RW","RWA","Rwanda",2005,929.445744933881,55.43,8991735,0.0587259299790307,"Sub-Saharan Africa","Low income"
"RW","RWA","Rwanda",2006,1021.97752506734,57.219,9206580,0.0573555000879806,"Sub-Saharan Africa","Low income"
"RW","RWA","Rwanda",2007,1100.47656276681,58.971,9447402,0.0589986538097987,"Sub-Saharan Africa","Low income"
"RW","RWA","Rwanda",2008,1213.79672297029,60.565,9708169,0.0559030235258575,"Sub-Saharan Africa","Low income"
"RW","RWA","Rwanda",2009,1264.36207948421,61.962,9977446,0.0577020411836857,"Sub-Saharan Africa","Low income"
"RW","RWA","Rwanda",2010,1337.55863694097,63.14,10246842,0.0576164832052646,"Sub-Saharan Africa","Low income"
"RW","RWA","Rwanda",2011,1436.86893683665,64.106,10516071,0.0631154924686225,"Sub-Saharan Africa","Low income"
"RW","RWA","Rwanda",2012,1549.65559033948,64.911,10788853,0.0683174569159483,"Sub-Saharan Africa","Low income"
"RW","RWA","Rwanda",2013,1606.89323921374,65.598,11065151,0.0725767773074222,"Sub-Saharan Africa","Low income"
"RW","RWA","Rwanda",2014,1716.970020698,66.188,11345357,0.074016445670242,"Sub-Saharan Africa","Low income"
"RW","RWA","Rwanda",2015,1843.32659112027,66.696,11629553,,"Sub-Saharan Africa","Low income"
"RW","RWA","Rwanda",1990,563.944013361493,34.217,7235798,0.0750043049847439,"Sub-Saharan Africa","Low income"
"SA","SAU","Saudi Arabia",1990,27441.4361801021,69.017,16326815,11.3802491790346,"Middle East & North Africa","High income"
"SA","SAU","Saudi Arabia",1992,32584.0897746021,69.822,17378833,16.4300227754073,"Middle East & North Africa","High income"
"SA","SAU","Saudi Arabia",2005,40547.1344672217,73.112,23905654,16.6338116497461,"Middle East & North Africa","High income"
"SA","SAU","Saudi Arabia",1993,32018.3841618323,70.201,17859750,17.5712534050029,"Middle East & North Africa","High income"
"SA","SAU","Saudi Arabia",1994,32071.976036711,70.567,18311090,16.8183321691936,"Middle East & North Africa","High income"
"SA","SAU","Saudi Arabia",1995,32066.5074640643,70.922,18735841,12.5514004415388,"Middle East & North Africa","High income"
"SA","SAU","Saudi Arabia",1996,32819.8494263635,71.266,19131578,13.5248045927001,"Middle East & North Africa","High income"
"SA","SAU","Saudi Arabia",1997,33102.9024279366,71.594,19505576,11.0860260163555,"Middle East & North Africa","High income"
"SA","SAU","Saudi Arabia",1998,33777.6908084438,71.902,19882458,10.4454160043995,"Middle East & North Africa","High income"
"SA","SAU","Saudi Arabia",1999,32334.0598214052,72.187,20294406,11.1587031421368,"Middle East & North Africa","High income"
"SA","SAU","Saudi Arabia",2000,34139.6578630859,72.44,20764312,14.3002727468168,"Middle East & North Africa","High income"
"SA","SAU","Saudi Arabia",2001,33621.6979259852,72.651,21303592,13.9513569824281,"Middle East & North Africa","High income"
"SA","SAU","Saudi Arabia",2002,32262.6605528233,72.82,21906308,14.9001376224602,"Middle East & North Africa","High income"
"SA","SAU","Saudi Arabia",2003,35550.2771916046,72.948,22556425,14.5090552248417,"Middle East & North Africa","High income"
"SA","SAU","Saudi Arabia",1991,31564.3534454575,69.428,16867829,15.874479578848,"Middle East & North Africa","High income"
"SA","SAU","Saudi Arabia",2016,54378.6981240742,74.561,32275687,,"Middle East & North Africa","High income"
"SA","SAU","Saudi Arabia",2008,44841.9293177201,73.331,25940770,16.5829992710317,"Middle East & North Africa","High income"
"SA","SAU","Saudi Arabia",2009,43055.8106902782,73.44,26661492,17.5896118641822,"Middle East & North Africa","High income"
"SA","SAU","Saudi Arabia",2006,41782.5440859589,73.176,24578301,17.6065466445382,"Middle East & North Africa","High income"
"SA","SAU","Saudi Arabia",2007,42520.3550187159,73.245,25252569,15.3559788709022,"Middle East & North Africa","High income"
"SA","SAU","Saudi Arabia",2012,50573.3906479994,73.896,29086357,19.4195057841035,"Middle East & North Africa","High income"
"SA","SAU","Saudi Arabia",2013,51264.8661487972,74.066,29944476,18.0683580838082,"Middle East & North Africa","High income"
"SA","SAU","Saudi Arabia",2010,44502.4193074312,73.574,27425676,18.9053424973007,"Middle East & North Africa","High income"
"SA","SAU","Saudi Arabia",2011,48524.6324875473,73.73,28238020,17.7023072439215,"Middle East & North Africa","High income"
"SA","SAU","Saudi Arabia",2015,54013.8780426308,74.4,31557144,,"Middle East & North Africa","High income"
"SA","SAU","Saudi Arabia",2014,52628.2520552726,74.234,30776722,19.5292717983416,"Middle East & North Africa","High income"
"SA","SAU","Saudi Arabia",2004,38293.2354271164,73.041,23228890,17.0406039634266,"Middle East & North Africa","High income"
"SB","SLB","Solomon Islands",1994,1628.86155381277,59.153,349225,0.399014961700909,"East Asia & Pacific","Lower middle income"
"SB","SLB","Solomon Islands",1993,1502.66634008892,58.471,339456,0.421300551470588,"East Asia & Pacific","Lower middle income"
"SB","SLB","Solomon Islands",2005,1496.31026896379,66.104,469885,0.343377634953233,"East Asia & Pacific","Lower middle income"
"SB","SLB","Solomon Islands",2006,1609.89042324341,66.635,481422,0.34276580629884,"East Asia & Pacific","Lower middle income"
"SB","SLB","Solomon Islands",1995,1749.48289840173,59.822,359225,0.398115387292087,"East Asia & Pacific","Lower middle income"
"SB","SLB","Solomon Islands",1992,1452.26861891999,57.796,329953,0.433434458847169,"East Asia & Pacific","Lower middle income"
"SB","SLB","Solomon Islands",1997,1715.52902765476,61.127,379947,0.376402498243176,"East Asia & Pacific","Lower middle income"
"SB","SLB","Solomon Islands",1998,1716.75295830316,61.788,390643,0.366096410277414,"East Asia & Pacific","Lower middle income"
"SB","SLB","Solomon Islands",1999,1687.547401632,62.449,401538,0.374427825012826,"East Asia & Pacific","Lower middle income"
"SB","SLB","Solomon Islands",1996,1759.83065237795,60.475,369469,0.387077129610333,"East Asia & Pacific","Lower middle income"
"SB","SLB","Solomon Islands",2001,1319.34901363833,63.744,423853,0.372018128926774,"East Asia & Pacific","Lower middle income"
"SB","SLB","Solomon Islands",2002,1267.96353675612,64.368,435262,0.362266864555142,"East Asia & Pacific","Lower middle income"
"SB","SLB","Solomon Islands",2003,1341.83453715089,64.971,446769,0.361144125935327,"East Asia & Pacific","Lower middle income"
"SB","SLB","Solomon Islands",2000,1439.99573200017,63.103,412609,0.364381290761956,"East Asia & Pacific","Lower middle income"
"SB","SLB","Solomon Islands",1991,1296.14143264425,57.162,320753,0.457298918482446,"East Asia & Pacific","Lower middle income"
"SB","SLB","Solomon Islands",1990,1217.16129412012,56.638,311840,0.470369420215495,"East Asia & Pacific","Lower middle income"
"SB","SLB","Solomon Islands",2010,1833.51411604998,68.572,527790,0.375183311544364,"East Asia & Pacific","Lower middle income"
"SB","SLB","Solomon Islands",2007,1732.27074674769,67.147,492940,0.364512922465209,"East Asia & Pacific","Lower middle income"
"SB","SLB","Solomon Islands",2008,1848.29932060921,67.641,504477,0.370714621281049,"East Asia & Pacific","Lower middle income"
"SB","SLB","Solomon Islands",2009,1734.39923573279,68.118,516079,0.376591568345156,"East Asia & Pacific","Lower middle income"
"SB","SLB","Solomon Islands",2014,2253.90013028019,70.113,575504,0.350449345269538,"East Asia & Pacific","Lower middle income"
"SB","SLB","Solomon Islands",2011,2071.8920905768,69.001,539614,0.366962310095735,"East Asia & Pacific","Lower middle income"
"SB","SLB","Solomon Islands",2012,2158.50965947693,69.4,551531,0.359033309097766,"East Asia & Pacific","Lower middle income"
"SB","SLB","Solomon Islands",2013,2211.51717349048,69.771,563513,0.357906561161854,"East Asia & Pacific","Lower middle income"
"SB","SLB","Solomon Islands",2015,2288.62969773636,70.43,587482,,"East Asia & Pacific","Lower middle income"
"SB","SLB","Solomon Islands",2016,2350.19284335436,70.726,599419,,"East Asia & Pacific","Lower middle income"
"SB","SLB","Solomon Islands",2004,1409.80417739648,65.549,458324,0.352039168797619,"East Asia & Pacific","Lower middle income"
"SC","SYC","Seychelles",2007,19755.6671853348,73.1439024390244,85033,7.54677595756942,"Sub-Saharan Africa","High income"
"SC","SYC","Seychelles",2006,17516.5484654906,72.2170731707317,84600,8.66903073286052,"Sub-Saharan Africa","High income"
"SC","SYC","Seychelles",1992,10503.7845450758,71.2146341463415,70763,2.43558074134788,"Sub-Saharan Africa","High income"
"SC","SYC","Seychelles",2008,19274.84812334,73.1634146341463,86956,7.97027232163393,"Sub-Saharan Africa","High income"
"SC","SYC","Seychelles",2009,19131.3317358706,73.0829268292683,87298,6.00679282457788,"Sub-Saharan Africa","High income"
"SC","SYC","Seychelles",2010,19953.1605009972,73.1975609756098,89770,4.9427091455943,"Sub-Saharan Africa","High income"
"SC","SYC","Seychelles",2011,22556.5825709346,72.7243902439024,87441,3.90012694273853,"Sub-Saharan Africa","High income"
