"iso2c","iso3c","country","year","gdp_percap","life_expect","population","region","income"
"SD","SDN","Sudan",2005,2415.53711517816,60.4067317073171,30911914,"Sub-Saharan Africa","Lower middle income"
"SD","SDN","Sudan",1991,1219.66733009701,55.6748536585366,20893625,"Sub-Saharan Africa","Lower middle income"
"SE","SWE","Sweden",1999,27148.3768848487,79.4414634146342,8857874,"Europe & Central Asia","High income"
"SE","SWE","Sweden",2000,29257.9852567522,79.6439024390244,8872109,"Europe & Central Asia","High income"
"SE","SWE","Sweden",1998,25478.2916671165,79.3390243902439,8850974,"Europe & Central Asia","High income"
"SE","SWE","Sweden",1990,20096.1865746616,77.5368292682927,8558835,"Europe & Central Asia","High income"
"SE","SWE","Sweden",2012,44724.9743448022,81.7048780487805,9519374,"Europe & Central Asia","High income"
"SE","SWE","Sweden",2014,46404.7437912863,82.2536585365854,9696110,"Europe & Central Asia","High income"
"SE","SWE","Sweden",2013,45673.1706323125,81.9560975609756,9600379,"Europe & Central Asia","High income"
"SE","SWE","Sweden",2003,31470.8957425718,80.0951219512195,8958229,"Europe & Central Asia","High income"
"SE","SWE","Sweden",1995,22774.647524916,78.7404878048781,8826939,"Europe & Central Asia","High income"
"SE","SWE","Sweden",2004,33551.7055820245,80.4975609756098,8993531,"Europe & Central Asia","High income"
"SE","SWE","Sweden",2015,48037.8398314551,82.5512195121951,9799186,"Europe & Central Asia","High income"
"SE","SWE","Sweden",2011,43755.0604392612,81.8024390243903,9449213,"Europe & Central Asia","High income"
"SE","SWE","Sweden",1992,20490.2992541744,77.9987804878049,8668067,"Europe & Central Asia","High income"
"SE","SWE","Sweden",1996,23606.4854404876,78.9590243902439,8840998,"Europe & Central Asia","High income"
"SE","SWE","Sweden",2001,29701.9974206408,79.7951219512195,8895960,"Europe & Central Asia","High income"
"SE","SWE","Sweden",2002,30587.762515156,79.8463414634146,8924958,"Europe & Central Asia","High income"
"SE","SWE","Sweden",2009,39693.3252968852,81.3512195121951,9298515,"Europe & Central Asia","High income"
"SE","SWE","Sweden",1993,20425.511467531,78.0604878048781,8718561,"Europe & Central Asia","High income"
"SE","SWE","Sweden",1997,24446.8462024742,79.1975609756098,8846062,"Europe & Central Asia","High income"
"SE","SWE","Sweden",2010,41667.832085041,81.4512195121951,9378126,"Europe & Central Asia","High income"
"SE","SWE","Sweden",2005,33967.1875268405,80.5463414634146,9029572,"Europe & Central Asia","High income"
"SE","SWE","Sweden",1994,21559.108288716,78.650243902439,8780745,"Europe & Central Asia","High income"
"SE","SWE","Sweden",1991,20387.6827456384,77.6668292682927,8617375,"Europe & Central Asia","High income"
"SE","SWE","Sweden",2006,37439.8370331712,80.7487804878049,9080505,"Europe & Central Asia","High income"
"SE","SWE","Sweden",2008,41853.6961806504,81.1,9219637,"Europe & Central Asia","High income"
"SE","SWE","Sweden",2007,40563.8387965269,80.9,9148092,"Europe & Central Asia","High income"
"SG","SGP","Singapore",1991,23780.8385041788,75.6463414634146,3135083,"East Asia & Pacific","High income"
"SG","SGP","Singapore",1996,34428.694957243,76.5951219512195,3670704,"East Asia & Pacific","High income"
"SG","SGP","Singapore",1992,25275.9707568564,75.9463414634146,3230698,"East Asia & Pacific","High income"
"SG","SGP","Singapore",1990,22194.8873698605,75.2951219512195,3047132,"East Asia & Pacific","High income"
"SG","SGP","Singapore",2003,45799.7178442016,79.0390243902439,4114826,"East Asia & Pacific","High income"
"SG","SGP","Singapore",2014,84593.4281446892,82.4951219512195,5469724,"East Asia & Pacific","High income"
"SG","SGP","Singapore",1994,30896.4146205747,76.1975609756098,3419048,"East Asia & Pacific","High income"
"SG","SGP","Singapore",1995,32747.4460990227,76.2951219512195,3524506,"East Asia & Pacific","High income"
"SG","SGP","Singapore",2006,59999.298491537,80.1414634146341,4401365,"East Asia & Pacific","High income"
"SG","SGP","Singapore",1993,28141.9050405688,76.0463414634146,3313471,"East Asia & Pacific","High income"
"SG","SGP","Singapore",2004,50911.4612916972,79.490243902439,4166664,"East Asia & Pacific","High income"
"SG","SGP","Singapore",2002,42367.8755933239,78.5512195121951,4175950,"East Asia & Pacific","High income"
"SG","SGP","Singapore",2013,81287.8395529851,82.2463414634147,5399162,"East Asia & Pacific","High income"
"SG","SGP","Singapore",2015,86306.3089125656,82.5951219512195,5535002,"East Asia & Pacific","High income"
"SG","SGP","Singapore",2000,40978.0679626183,77.9512195121951,4027887,"East Asia & Pacific","High income"
"SG","SGP","Singapore",2001,40408.0136209716,78.2512195121951,4138012,"East Asia & Pacific","High income"
"SG","SGP","Singapore",2005,55172.9236536906,79.990243902439,4265762,"East Asia & Pacific","High income"
"SG","SGP","Singapore",1998,35031.8441751074,77.3,3927213,"East Asia & Pacific","High income"
"SG","SGP","Singapore",1999,37435.5191338134,77.5512195121951,3958723,"East Asia & Pacific","High income"
"SG","SGP","Singapore",2010,70646.8202648274,81.5414634146342,5076732,"East Asia & Pacific","High income"
"SG","SGP","Singapore",2012,77429.4295432003,81.9951219512195,5312437,"East Asia & Pacific","High income"
"SG","SGP","Singapore",2007,64466.0409606398,80.4414634146342,4588599,"East Asia & Pacific","High income"
"SG","SGP","Singapore",2008,63438.3093154561,80.790243902439,4839396,"East Asia & Pacific","High income"
"SG","SGP","Singapore",1997,36669.2717992333,76.8975609756098,3796038,"East Asia & Pacific","High income"
"SG","SGP","Singapore",2011,75013.1866592974,81.7439024390244,5183688,"East Asia & Pacific","High income"
"SG","SGP","Singapore",2009,61646.8370306658,81.2414634146342,4987573,"East Asia & Pacific","High income"
"SI","SVN","Slovenia",2001,18998.7743901652,75.7585365853659,1992060,"Europe & Central Asia","High income"
"SI","SVN","Slovenia",2000,18036.4672725117,75.4121951219512,1988925,"Europe & Central Asia","High income"
"SI","SVN","Slovenia",2007,27594.7911778813,78.5609756097561,2018122,"Europe & Central Asia","High income"
"SI","SVN","Slovenia",2003,21132.3864932469,76.8585365853659,1995733,"Europe & Central Asia","High income"
"SI","SVN","Slovenia",2004,22792.9279769399,77.2073170731707,1997012,"Europe & Central Asia","High income"
"SI","SVN","Slovenia",2014,31229.2809443086,81.0780487804878,2061980,"Europe & Central Asia","High income"
"SI","SVN","Slovenia",2002,20305.0222228046,76.0073170731707,1994530,"Europe & Central Asia","High income"
"SI","SVN","Slovenia",2012,28900.8780286843,80.1243902439024,2057159,"Europe & Central Asia","High income"
"SI","SVN","Slovenia",2006,25777.9866908873,78.0865853658537,2006868,"Europe & Central Asia","High income"
"SI","SVN","Slovenia",1990,,73.2048780487805,1998161,"Europe & Central Asia","High income"
"SI","SVN","Slovenia",2015,32185.6129001828,81.0780487804878,2063531,"Europe & Central Asia","High income"
"SI","SVN","Slovenia",2011,28804.7015194266,79.9707317073171,2052843,"Europe & Central Asia","High income"
"SI","SVN","Slovenia",2013,29796.8119898561,80.3219512195122,2059953,"Europe & Central Asia","High income"
"SI","SVN","Slovenia",1999,17067.1629112275,75.009756097561,1983045,"Europe & Central Asia","High income"
"SI","SVN","Slovenia",2009,27504.0720696707,78.9707317073171,2039669,"Europe & Central Asia","High income"
"SI","SVN","Slovenia",2010,27792.9779761335,79.4219512195122,2048583,"Europe & Central Asia","High income"
"SI","SVN","Slovenia",1997,15260.2835190902,74.7073170731707,1985956,"Europe & Central Asia","High income"
"SI","SVN","Slovenia",2005,23945.2553423533,77.6121951219512,2000474,"Europe & Central Asia","High income"
"SI","SVN","Slovenia",1996,14272.655502993,74.4585365853658,1988628,"Europe & Central Asia","High income"
"SI","SVN","Slovenia",1992,,73.3048780487805,1996498,"Europe & Central Asia","High income"
"SI","SVN","Slovenia",1994,,73.4048780487805,1989443,"Europe & Central Asia","High income"
"SI","SVN","Slovenia",1998,16024.4007818468,74.8073170731708,1981629,"Europe & Central Asia","High income"
"SI","SVN","Slovenia",1991,,73.3536585365854,1999429,"Europe & Central Asia","High income"
"SI","SVN","Slovenia",1993,,73.2536585365854,1991746,"Europe & Central Asia","High income"
"SI","SVN","Slovenia",2008,29624.1901825066,78.7658536585366,2021316,"Europe & Central Asia","High income"
"SI","SVN","Slovenia",1995,13547.2228969916,73.9585365853659,1989872,"Europe & Central Asia","High income"
"SK","SVK","Slovak Republic",2001,12399.7573456861,73.4024390243903,5378867,"Europe & Central Asia","High income"
"SK","SVK","Slovak Republic",2014,29074.1138634366,76.8121951219512,5418649,"Europe & Central Asia","High income"
"SK","SVK","Slovak Republic",1992,7131.25197777093,71.7951219512195,5305016,"Europe & Central Asia","High income"
"SK","SVK","Slovak Republic",2002,13294.4945941052,73.6048780487805,5376912,"Europe & Central Asia","High income"
"SK","SVK","Slovak Republic",1991,,70.8829268292683,5303294,"Europe & Central Asia","High income"
"SK","SVK","Slovak Republic",2000,11347.9120676264,73.0512195121951,5388720,"Europe & Central Asia","High income"
"SK","SVK","Slovak Republic",2013,27897.5985749197,76.4121951219512,5413393,"Europe & Central Asia","High income"
"SK","SVK","Slovak Republic",1996,9361.23706208366,72.6536585365854,5373361,"Europe & Central Asia","High income"
"SK","SVK","Slovak Republic",2015,29987.1941524819,77.2121951219512,5423801,"Europe & Central Asia","High income"
"SK","SVK","Slovak Republic",2003,14138.9091629204,73.6048780487805,5373374,"Europe & Central Asia","High income"
"SK","SVK","Slovak Republic",2004,15198.9196885859,73.9585365853659,5372280,"Europe & Central Asia","High income"
"SK","SVK","Slovak Republic",2011,25835.0047572051,75.9585365853659,5398384,"Europe & Central Asia","High income"
"SK","SVK","Slovak Republic",1990,,70.9326829268293,5299187,"Europe & Central Asia","High income"
"SK","SVK","Slovak Republic",1999,10700.7066033767,72.9024390243902,5396020,"Europe & Central Asia","High income"
"SK","SVK","Slovak Republic",2012,26647.4219627674,76.109756097561,5407579,"Europe & Central Asia","High income"
"SK","SVK","Slovak Republic",1994,8021.87066789471,72.3,5346331,"Europe & Central Asia","High income"
"SK","SVK","Slovak Republic",1997,10061.3467776759,72.7048780487805,5383291,"Europe & Central Asia","High income"
"SK","SVK","Slovak Republic",1998,10602.3990681138,72.5512195121951,5390516,"Europe & Central Asia","High income"
"SK","SVK","Slovak Republic",2010,25010.5445790089,75.1121951219512,5391428,"Europe & Central Asia","High income"
"SK","SVK","Slovak Republic",2009,23082.7905557917,74.909756097561,5386406,"Europe & Central Asia","High income"
"SK","SVK","Slovak Republic",1995,8642.39655690625,72.2536585365854,5361999,"Europe & Central Asia","High income"
"SK","SVK","Slovak Republic",2007,21156.8304463096,74.2073170731707,5374622,"Europe & Central Asia","High income"
"SK","SVK","Slovak Republic",1993,7424.98318239982,72.4487804878049,5325305,"Europe & Central Asia","High income"
"SK","SVK","Slovak Republic",2005,16616.1345443472,73.9048780487805,5372807,"Europe & Central Asia","High income"
"SK","SVK","Slovak Republic",2006,18875.5245510192,74.2048780487805,5373054,"Europe & Central Asia","High income"
"SK","SVK","Slovak Republic",2008,23691.6438756506,74.7048780487805,5379233,"Europe & Central Asia","High income"
"SL","SLE","Sierra Leone",1992,704.967628571288,36.2465853658537,4331332,"Sub-Saharan Africa","Low income"
"SL","SLE","Sierra Leone",1991,849.909507483852,36.7483414634146,4337239,"Sub-Saharan Africa","Low income"
"SL","SLE","Sierra Leone",2006,982.309027150551,44.5450731707317,5848692,"Sub-Saharan Africa","Low income"
"SL","SLE","Sierra Leone",1993,735.74371010928,35.885756097561,4307299,"Sub-Saharan Africa","Low income"
"SL","SLE","Sierra Leone",1996,721.132892806049,35.9741463414634,4282350,"Sub-Saharan Africa","Low income"
"SL","SLE","Sierra Leone",1997,686.66335001407,36.4261951219512,4305455,"Sub-Saharan Africa","Low income"
"SL","SLE","Sierra Leone",2005,933.499817091898,43.6030731707317,5658379,"Sub-Saharan Africa","Low income"
"SL","SLE","Sierra Leone",1990,808.288067520116,37.3534146341463,4312246,"Sub-Saharan Africa","Low income"
"SL","SLE","Sierra Leone",2001,661.766726056714,39.645487804878,4739147,"Sub-Saharan Africa","Low income"
"SL","SLE","Sierra Leone",1994,740.841180070268,35.7013902439024,4283621,"Sub-Saharan Africa","Low income"
"SL","SLE","Sierra Leone",1995,697.223836973006,35.7247804878049,4274819,"Sub-Saharan Africa","Low income"
"SL","SLE","Sierra Leone",2009,1144.52075070817,47.3332682926829,6310260,"Sub-Saharan Africa","Low income"
"SL","SLE","Sierra Leone",2000,723.465747177789,38.6901463414634,4564297,"Sub-Saharan Africa","Low income"
"SL","SLE","Sierra Leone",1998,698.685076815381,37.0468048780488,4353646,"Sub-Saharan Africa","Low income"
"SL","SLE","Sierra Leone",2004,901.692077756598,42.6391951219512,5439695,"Sub-Saharan Africa","Low income"
"SL","SLE","Sierra Leone",2008,1110.93514270282,46.4151707317073,6165372,"Sub-Saharan Africa","Low income"
"SL","SLE","Sierra Leone",2010,1192.59655886196,48.212,6458720,"Sub-Saharan Africa","Low income"
"SL","SLE","Sierra Leone",2002,811.1083175322,40.6429024390244,4957216,"Sub-Saharan Africa","Low income"
"SL","SLE","Sierra Leone",2007,1059.51297272531,45.4813902439024,6015417,"Sub-Saharan Africa","Low income"
"SL","SLE","Sierra Leone",1999,682.150477626508,37.8125365853659,4437803,"Sub-Saharan Africa","Low income"
"SL","SLE","Sierra Leone",2015,1404.05388991216,51.4128536585366,7237025,"Sub-Saharan Africa","Low income"
"SL","SLE","Sierra Leone",2003,862.726770964728,41.6491219512195,5199549,"Sub-Saharan Africa","Low income"
"SL","SLE","Sierra Leone",2013,1712.83269485488,50.3925365853659,6922079,"Sub-Saharan Africa","Low income"
"SL","SLE","Sierra Leone",2011,1246.25278946725,49.0242682926829,6611692,"Sub-Saharan Africa","Low income"
"SL","SLE","Sierra Leone",2014,1782.42271351128,50.9426097560976,7079162,"Sub-Saharan Africa","Low income"
"SL","SLE","Sierra Leone",2012,1428.53549705813,49.7535853658537,6766103,"Sub-Saharan Africa","Low income"
"SM","SMR","San Marino",2010,72368.2036282707,83.1593791574279,31110,"Europe & Central Asia","High income"
"SM","SMR","San Marino",1994,,,25516,"Europe & Central Asia","High income"
"SM","SMR","San Marino",1993,,,25141,"Europe & Central Asia","High income"
"SM","SMR","San Marino",2014,59643.8449753309,,32657,"Europe & Central Asia","High income"
"SM","SMR","San Marino",1995,,,25877,"Europe & Central Asia","High income"
"SM","SMR","San Marino",1992,,,24749,"Europe & Central Asia","High income"
"SM","SMR","San Marino",2008,87503.9594530021,82.8317073170732,30351,"Europe & Central Asia","High income"
"SM","SMR","San Marino",2007,85480.6387923673,82.5060975609756,29977,"Europe & Central Asia","High income"
"SM","SMR","San Marino",2009,75930.5218589072,82.9955432372506,30723,"Europe & Central Asia","High income"
"SM","SMR","San Marino",2011,66053.1105030725,83.3232150776053,31504,"Europe & Central Asia","High income"
"SM","SMR","San Marino",2012,61392.9793042387,,31914,"Europe & Central Asia","High income"
"SM","SMR","San Marino",2013,59764.1062937328,,32303,"Europe & Central Asia","High income"
"SM","SMR","San Marino",1998,53049.9306391124,80.1731707317073,26799,"Europe & Central Asia","High income"
"SM","SMR","San Marino",1991,,,24386,"Europe & Central Asia","High income"
"SM","SMR","San Marino",2004,71351.9210098338,81.7219512195122,28866,"Europe & Central Asia","High income"
"SM","SMR","San Marino",2005,74436.8509377393,81.9756097560976,29240,"Europe & Central Asia","High income"
"SM","SMR","San Marino",2006,78675.571239044,82.1804878048781,29614,"Europe & Central Asia","High income"
"SM","SMR","San Marino",2015,60145.4609318565,,32960,"Europe & Central Asia","High income"
"SM","SMR","San Marino",1990,,,24043,"Europe & Central Asia","High income"
"SM","SMR","San Marino",1996,,79.119512195122,26209,"Europe & Central Asia","High income"
"SM","SMR","San Marino",1997,49348.9411845377,79.4731707317073,26508,"Europe & Central Asia","High income"
"SM","SMR","San Marino",2001,63955.4995267234,80.9731707317073,27762,"Europe & Central Asia","High income"
"SM","SMR","San Marino",2003,67263.560460859,81.219512195122,28494,"Europe & Central Asia","High income"
"SM","SMR","San Marino",1999,58063.6702902252,80.5243902439024,27096,"Europe & Central Asia","High income"
"SM","SMR","San Marino",2000,59984.9367353361,80.619512195122,27418,"Europe & Central Asia","High income"
"SM","SMR","San Marino",2002,64327.2387931302,81.119512195122,28121,"Europe & Central Asia","High income"
"SN","SEN","Senegal",1995,1287.46269609381,57.3786097560976,8746606,"Sub-Saharan Africa","Lower middle income"
"SN","SEN","Senegal",1997,1334.10146085931,57.2973414634146,9196528,"Sub-Saharan Africa","Lower middle income"
"SN","SEN","Senegal",1993,1239.4521072549,57.5113658536585,8272170,"Sub-Saharan Africa","Lower middle income"
"SN","SEN","Senegal",1994,1229.92573208068,57.456243902439,8512173,"Sub-Saharan Africa","Lower middle income"
"SN","SEN","Senegal",2006,1929.54175992387,61.1930487804878,11556763,"Sub-Saharan Africa","Lower middle income"
"SN","SEN","Senegal",2008,2081.00767270268,62.6750243902439,12203957,"Sub-Saharan Africa","Lower middle income"
"SN","SEN","Senegal",1992,1231.18621899091,57.5066097560976,8029725,"Sub-Saharan Africa","Lower middle income"
"SN","SEN","Senegal",1996,1303.44587055594,57.3163414634146,8974077,"Sub-Saharan Africa","Lower middle income"
"SN","SEN","Senegal",2005,1876.66244483877,60.4753170731707,11251266,"Sub-Saharan Africa","Lower middle income"
"SN","SEN","Senegal",1990,1192.3991694855,57.1830975609756,7555617,"Sub-Saharan Africa","Lower middle income"
"SN","SEN","Senegal",1991,1225.61481601764,57.409487804878,7789653,"Sub-Saharan Africa","Lower middle income"
"SN","SEN","Senegal",2003,1668.45812059608,59.1718292682927,10670990,"Sub-Saharan Africa","Lower middle income"
"SN","SEN","Senegal",2007,2023.2579313318,61.9331707317073,11873557,"Sub-Saharan Africa","Lower middle income"
"SN","SEN","Senegal",2014,2337.01339665474,66.2578292682927,14546111,"Sub-Saharan Africa","Lower middle income"
"SN","SEN","Senegal",1999,1470.1689530504,57.4946829268293,9645957,"Sub-Saharan Africa","Lower middle income"
"SN","SEN","Senegal",2002,1573.78996812418,58.6122195121951,10396861,"Sub-Saharan Africa","Lower middle income"
"SN","SEN","Senegal",2004,1767.77485432885,59.7972926829268,10955944,"Sub-Saharan Africa","Lower middle income"
"SN","SEN","Senegal",1998,1394.48639447962,57.3491219512195,9418393,"Sub-Saharan Africa","Lower middle income"
"SN","SEN","Senegal",2009,2088.25174710868,63.3986341463415,12550917,"Sub-Saharan Africa","Lower middle income"
"SN","SEN","Senegal",2000,1514.34448826079,57.752756097561,9884052,"Sub-Saharan Africa","Lower middle income"
"SN","SEN","Senegal",2015,2447.38507486515,66.6614390243903,14976994,"Sub-Saharan Africa","Lower middle income"
"SN","SEN","Senegal",2013,2272.53289419044,65.8007317073171,14120320,"Sub-Saharan Africa","Lower middle income"
"SN","SEN","Senegal",2010,2139.81582613702,64.0836341463415,12916229,"Sub-Saharan Africa","Lower middle income"
"SN","SEN","Senegal",2001,1579.77777566569,58.1320487804878,10134497,"Sub-Saharan Africa","Lower middle income"
"SN","SEN","Senegal",2012,2227.468054559,65.2855853658537,13703513,"Sub-Saharan Africa","Lower middle income"
"SN","SEN","Senegal",2011,2158.18118164724,64.7133170731707,13300910,"Sub-Saharan Africa","Lower middle income"
"SO","SOM","Somalia",1996,,48.0776097560976,7892389,"Sub-Saharan Africa","Low income"
"SO","SOM","Somalia",2008,,53.3315365853659,11369276,"Sub-Saharan Africa","Low income"
"SO","SOM","Somalia",2009,,53.6583902439024,11707990,"Sub-Saharan Africa","Low income"
"SO","SOM","Somalia",1995,,47.1618292682927,7704894,"Sub-Saharan Africa","Low income"
"SO","SOM","Somalia",2000,,50.8782682926829,9011479,"Sub-Saharan Africa","Low income"
"SO","SOM","Somalia",2001,,51.2228048780488,9290823,"Sub-Saharan Africa","Low income"
"SO","SOM","Somalia",1997,,48.9764390243903,8137475,"Sub-Saharan Africa","Low income"
"SO","SOM","Somalia",2007,,53.0051707317073,11038596,"Sub-Saharan Africa","Low income"
"SO","SOM","Somalia",1993,,45.7332195121951,7519811,"Sub-Saharan Africa","Low income"
"SO","SOM","Somalia",1994,,46.3480487804878,7583954,"Sub-Saharan Africa","Low income"
"SO","SOM","Somalia",2012,,54.695756097561,12763776,"Sub-Saharan Africa","Low income"
"SO","SOM","Somalia",1999,,50.4012682926829,8720231,"Sub-Saharan Africa","Low income"
"SO","SOM","Somalia",1998,,49.7638292682927,8422372,"Sub-Saharan Africa","Low income"
"SO","SOM","Somalia",2011,,54.335487804878,12404725,"Sub-Saharan Africa","Low income"
"SO","SOM","Somalia",1990,,45.3893414634146,7397347,"Sub-Saharan Africa","Low income"
"SO","SOM","Somalia",2003,,51.7719024390244,9836397,"Sub-Saharan Africa","Low income"
"SO","SOM","Somalia",2006,,52.6767804878049,10718317,"Sub-Saharan Africa","Low income"
"SO","SOM","Somalia",1992,,45.3723170731707,7488544,"Sub-Saharan Africa","Low income"
"SO","SOM","Somalia",2002,,51.5018536585366,9564167,"Sub-Saharan Africa","Low income"
"SO","SOM","Somalia",2013,,55.0724878048781,13132349,"Sub-Saharan Africa","Low income"
"SO","SOM","Somalia",2005,,52.3548536585366,10409925,"Sub-Saharan Africa","Low income"
"SO","SOM","Somalia",2010,,53.9911951219512,12053223,"Sub-Saharan Africa","Low income"
"SO","SOM","Somalia",2004,,52.0529024390244,10116228,"Sub-Saharan Africa","Low income"
"SO","SOM","Somalia",1991,,45.2708780487805,7455936,"Sub-Saharan Africa","Low income"
"SO","SOM","Somalia",2014,,55.4656829268293,13513125,"Sub-Saharan Africa","Low income"
"SO","SOM","Somalia",2015,,55.8728536585366,13908129,"Sub-Saharan Africa","Low income"
"SR","SUR","Suriname",2009,13218.06309781,70.0944146341464,520619,"Latin America & Caribbean","Upper middle income"
"SR","SUR","Suriname",2010,13924.390720947,70.364243902439,526103,"Latin America & Caribbean","Upper middle income"
"SR","SUR","Suriname",1994,6897.02879304782,67.7639756097561,437037,"Latin America & Caribbean","Upper middle income"
"SR","SUR","Suriname",1995,7010.81018066549,67.8057317073171,443724,"Latin America & Caribbean","Upper middle income"
"SR","SUR","Suriname",2015,15755.166272391,71.2861951219512,553208,"Latin America & Caribbean","Upper middle income"
"SR","SUR","Suriname",2014,16124.0063861827,71.1469756097561,547928,"Latin America & Caribbean","Upper middle income"
"SR","SUR","Suriname",1996,7128.36998141346,67.8343414634146,450036,"Latin America & Caribbean","Upper middle income"
"SR","SUR","Suriname",2008,12869.898246519,69.796,515148,"Latin America & Caribbean","Upper middle income"
"SR","SUR","Suriname",2011,14887.9368149101,70.6003902439024,531589,"Latin America & Caribbean","Upper middle income"
"SR","SUR","Suriname",2006,11473.2528351789,69.1572195121951,504307,"Latin America & Caribbean","Upper middle income"
"SR","SUR","Suriname",2007,12249.5395294179,69.4800731707317,509705,"Latin America & Caribbean","Upper middle income"
"SR","SUR","Suriname",1991,7103.38227497984,67.5804878048781,415216,"Latin America & Caribbean","Upper middle income"
"SR","SUR","Suriname",1992,7121.23690692746,67.6510731707317,422763,"Latin America & Caribbean","Upper middle income"
"SR","SUR","Suriname",2012,15410.9964927827,70.8068292682927,537077,"Latin America & Caribbean","Upper middle income"
"SR","SUR","Suriname",2013,15956.9489964571,70.9885365853659,542540,"Latin America & Caribbean","Upper middle income"
"SR","SUR","Suriname",1998,7674.19392137994,67.8664146341464,461560,"Latin America & Caribbean","Upper middle income"
"SR","SUR","Suriname",1990,6815.59519847733,67.5018780487805,407472,"Latin America & Caribbean","Upper middle income"
"SR","SUR","Suriname",1993,6647.35438891644,67.7120731707317,430039,"Latin America & Caribbean","Upper middle income"
"SR","SUR","Suriname",2005,10834.5922071629,68.846,498946,"Latin America & Caribbean","Upper middle income"
"SR","SUR","Suriname",2004,10146.133554402,68.5659756097561,493630,"Latin America & Caribbean","Upper middle income"
"SR","SUR","Suriname",2000,7713.11421365365,67.9291707317073,472390,"Latin America & Caribbean","Upper middle income"
"SR","SUR","Suriname",2002,8542.14662042231,68.1439756097561,483044,"Latin America & Caribbean","Upper middle income"
"SR","SUR","Suriname",1997,7566.78562988377,67.8518780487805,455954,"Latin America & Caribbean","Upper middle income"
"SR","SUR","Suriname",1999,7633.74237493173,67.8864878048781,467003,"Latin America & Caribbean","Upper middle income"
"SR","SUR","Suriname",2001,8155.70907085723,68.0119756097561,477740,"Latin America & Caribbean","Upper middle income"
"SR","SUR","Suriname",2003,9136.10034300486,68.3296341463415,488332,"Latin America & Caribbean","Upper middle income"
"SS","SSD","South Sudan",1999,,48.8062926829268,6405864,"Sub-Saharan Africa","Not classified"
"SS","SSD","South Sudan",1991,,44.2259268292683,5705378,"Sub-Saharan Africa","Not classified"
"SS","SSD","South Sudan",1990,,43.518756097561,5768481,"Sub-Saharan Africa","Not classified"
"SS","SSD","South Sudan",2013,2054.72560557416,55.2723170731707,11177490,"Sub-Saharan Africa","Not classified"
"SS","SSD","South Sudan",1995,,46.845512195122,5459519,"Sub-Saharan Africa","Not classified"
"SS","SSD","South Sudan",1998,,48.3675853658537,6099923,"Sub-Saharan Africa","Not classified"
"SS","SSD","South Sudan",2011,3482.0483956412,54.1830731707317,10448857,"Sub-Saharan Africa","Not classified"
"SS","SSD","South Sudan",2012,1846.74181023166,54.733,10818258,"Sub-Saharan Africa","Not classified"
"SS","SSD","South Sudan",2015,1929.18506631785,56.3025853658537,11882136,"Sub-Saharan Africa","Not classified"
"SS","SSD","South Sudan",2000,,49.2190731707317,6700656,"Sub-Saharan Africa","Not classified"
"SS","SSD","South Sudan",2001,,49.6119024390244,6974442,"Sub-Saharan Africa","Not classified"
"SS","SSD","South Sudan",2002,,49.993243902439,7237276,"Sub-Saharan Africa","Not classified"
"SS","SSD","South Sudan",1994,,46.2466585365854,5431738,"Sub-Saharan Africa","Not classified"
"SS","SSD","South Sudan",1996,,47.3939512195122,5591114,"Sub-Saharan Africa","Not classified"
"SS","SSD","South Sudan",1997,,47.8984634146342,5814006,"Sub-Saharan Africa","Not classified"
"SS","SSD","South Sudan",2014,2095.79452994051,55.7964878048781,11530971,"Sub-Saharan Africa","Not classified"
"SS","SSD","South Sudan",2004,,50.7624146341463,7787655,"Sub-Saharan Africa","Not classified"
"SS","SSD","South Sudan",2008,3570.7610570547,52.5698780487805,9263136,"Sub-Saharan Africa","Not classified"
"SS","SSD","South Sudan",1992,,44.9251463414634,5599814,"Sub-Saharan Africa","Not classified"
"SS","SSD","South Sudan",1993,,45.6028780487805,5490915,"Sub-Saharan Africa","Not classified"
"SS","SSD","South Sudan",2005,,51.1701463414634,8108877,"Sub-Saharan Africa","Not classified"
"SS","SSD","South Sudan",2009,3620.00878956097,53.091243902439,9670667,"Sub-Saharan Africa","Not classified"
"SS","SSD","South Sudan",2010,3713.25848727013,53.6319756097561,10067192,"Sub-Saharan Africa","Not classified"
"SS","SSD","South Sudan",2006,,51.6073170731707,8468152,"Sub-Saharan Africa","Not classified"
"SS","SSD","South Sudan",2003,,50.3740975609756,7501642,"Sub-Saharan Africa","Not classified"
"SS","SSD","South Sudan",2007,,52.0743902439024,8856800,"Sub-Saharan Africa","Not classified"
"ST","STP","Sao Tome and Principe",2002,1661.88142802935,63.7049268292683,144889,"Sub-Saharan Africa","Lower middle income"
"ST","STP","Sao Tome and Principe",2007,2256.18521268526,65.1849268292683,163101,"Sub-Saharan Africa","Lower middle income"
"ST","STP","Sao Tome and Principe",2014,3056.54907313583,66.2907073170732,191266,"Sub-Saharan Africa","Lower middle income"
"ST","STP","Sao Tome and Principe",2013,2882.8672386326,66.1713414634146,187045,"Sub-Saharan Africa","Lower middle income"
"ST","STP","Sao Tome and Principe",2006,2178.84898770235,64.8960487804878,159328,"Sub-Saharan Africa","Lower middle income"
"ST","STP","Sao Tome and Principe",2003,1764.03614686189,63.9697317073171,148372,"Sub-Saharan Africa","Lower middle income"
"ST","STP","Sao Tome and Principe",2000,,63.2925365853659,138606,"Sub-Saharan Africa","Lower middle income"
